package,url
about-time,https://crates.io/crates/human-repr
accelerate,https://circleci.com/gh/huggingface/accelerate
adafruit-circuitpython-typing,https://docs.circuitpython.org/projects/circuitpython_typing/en/latest/
aerospike,http://www.aerospike.com/apidocs/python/
aggdraw,http://www.effbot.org/downloads
aiocometd,http://example.com/cometd
aiohttp-cors,http://client.example.org
aiohttp-cors,http://client.example.org.
aiohttp-cors,http://other-client.example.org
aiohttp-cors,https://client.example.com
aiohttp-socks,http://user:password
aioresponses,http://backend
aioresponses,http://backend/api
aioresponses,http://example
aioresponses,http://example.com/api
aioresponses,http://example.com/api?foo=bar
aioresponses,http://test.example.com
aioresponses,https://aioresponses.readthedocs.io/en/latest/?badge=latest
aiosignal,https://docs.aiosignal.org
albumentations,https://drive.google.com/uc?export=view
allure-behave,https://docs.qameta.io/allure/2.0/
allure-pytest,https://docs.qameta.io/allure/2.0/
ansible-base,https://app.shippable.com/github/ansible/ansible
ansible-runner,https://ansible-lint.readthedocs.io/en/latest/default_rules
anyjson,http://bitbucket.org/runeh/anyjson
anyjson,http://bitbucket.org/runeh/anyjson/
anytemplate,http://www.kuwata-lab.com/tenjin/
anytemplate,https://apps.fedoraproject.org/packages/python-cheetah.
anytemplate,https://copr.fedorainfracloud.org/coprs/ssato/python-anyconfig/repo/epel-7/ssato-python-anyconfig-epel-7.repo
anytree,http://anytree.readthedocs.io/en/latest/_images/static/dan.png
apache-airflow,https://cwiki.apache.org/confluence/display/AIRFLOW/Airflow
appkit,http://nitipit.github.com/appkit/
arabic-reshaper,http://pillow.readthedocs.io/en/5.1.x/reference/ImageDraw.html?
argcomplete,https://api.github.com/orgs/
argcomplete,https://api.github.com/users/
aria2p,https://aria2p.readthedocs.io/en/latest/reference.html
art,http://www.findwebapp.com/ascii-art-one-liner/
art,http://www.webestools.com/
artifactory,http://artifactory-instance.com/artifactory
artifactory,http://docs.python-requests.org/en/latest/user/advanced/
artifactory,http://my-artifactory/artifactory/libs-snapshot-local/myapp/1.0
artifactory,http://my-artifactory/artifactory/myrepo/restricted-path
artifactory,http://my-artifactory/artifactory/ubuntu-local/pool
artifactory,http://my-instance.local
artifactory,http://repo.jfrog.org/artifactory/distributions/org/
artifactory,http://repo.jfrog.org/artifactory/distributions/org/apache/tomcat/apache-tomcat-7.0.11.tar.gz
artifactory,http://repo.jfrog.org/artifactory/gradle-ivy-local
artifacts-keyring,https://cla.microsoft.com.
asana,https://app.asana.com/api/1.0
asgi-lifespan,https://docs.python.org/3/library/asyncio
asn1crypto,http://wwwimages.adobe.com/content/dam/Adobe/en/devnet/pdf/pdfs/PDF32000_2008.pdf
asttokens,http://asttokens.readthedocs.io/en/latest/api-index.html.
async-lru,http://www.python.org/dev/peps/pep-%04d/
atomacos,https://bitbucket.org/ronaldoussoren/pyobjc
audioread,http://developer.apple.com/technologies/mac/audio-and-video.html
auth,http://192.168.99.100:4000
autobahn,https://autobahn.ws/testsuite/reports/clients/index.html
autobahn,https://autobahn.ws/testsuite/reports/servers/index.html
autobahn,https://crossbario.com/blog/post/websocket-why-what-can-i-use-it/
autogluon-core,https://arxiv.org/abs/2003.10865
autogluon-core,https://arxiv.org/pdf/2003.06505.pdf
autogluon-core,https://ci.gluon.ai/view/all/job/autogluon/job/master/
autogluon-core,https://ci.gluon.ai/view/all/job/autogluon/job/master/badge/icon
autologging,http://ninthtest.info/python-autologging/
autosemver,http://my.fancy/shrubbery
avro,https://cwiki.apache.org/confluence/display/AVRO/How
avro-python3,https://cwiki.apache.org/confluence/display/AVRO/How
aws-cdk-aws-apigateway,https://6lyktd4lpk.execute-api.us-east-1.amazonaws.com/prod/
aws-cdk-aws-apigateway,https://amazon.com.
aws-cdk-aws-apigateway,https://example.com/boom
aws-cdk-aws-apigateway,https://example.com/go-to-api1
aws-cdk-aws-apigateway,https://example.com/users/5?foo=bar
aws-cdk-aws-cloudfront,https://example.com/csp-report
aws-cdk-aws-dynamodb,https://docs.aws.amazon.com/amazondynamodb/latest/developerguide/HowItWorks.ReadWriteCapacityMode.
aws-cdk-aws-ec2,http://mirrors.ukfast.co.uk/sites/dl.fedoraproject.org/pub/epel/8/Everything/x86_64/Packages/r/rubygem-git-1.5.0-2.el8.noarch.rpm
aws-cdk-aws-ecr-assets,http://10.20.30.2:1234
aws-cdk-aws-eks,http://proxy.myproxy.com
aws-cdk-aws-elasticloadbalancingv2,https://example.com/openid
aws-cdk-aws-lambda-python-alpha,https://aws:
aws-cdk-aws-s3,http://bucket_name.s3-website-us-west-1.amazonaws.com
aws-cdk-aws-s3,https://china-bucket-s3.cn-north-1.amazonaws.com.cn/mykey
aws-psycopg2,http://initd.org/psycopg/tarballs/PSYCOPG-2-6/psycopg2-2.6.1.tar.gz
aws-xray-sdk,http://invalid-domain.com/
awscliv2,https://awscliv2.readthedocs.io/en/latest/
awswrangler,https://ananddatastories.com/rename-glue-tables-using-aws-data-wrangler/
awswrangler,https://aws-data-wrangler.readthedocs.io/en/0.3.3/
awswrangler,https://files.pythonhosted.org/packages/02/73/7fdb190a347c3436a485a69770647ec70f9c371e65163e813f75e2bee140/awswrangler-0.0b28-py36
awswrangler,https://files.pythonhosted.org/packages/02/c7/e867566abd54ce7d4c5b78f07e497424b0a018e0fc6cdc583f95dcba1bbc/awswrangler-0.0b12-py36
awswrangler,https://files.pythonhosted.org/packages/08/8c/5e65ce6b386990d97426940ec9ac1e0a4780d292fab470eb1a8ed1bf3bd1/awswrangler-0.0b14-py36
awswrangler,https://files.pythonhosted.org/packages/09/ab/76b6ae2d5cdc7d07b5c67f4214d0ef6d77527ae248bc256667e88a91c1b0/awswrangler-0.0b23-py36
awswrangler,https://files.pythonhosted.org/packages/0e/26/a4e2bc6151ea5fa4f64ec8ab3153f5c56ace822d891a89e255236894d61d/awswrangler-0.0.3-py36
awswrangler,https://files.pythonhosted.org/packages/14/05/f4baaa9d1e6e39260b8a1eb854e0076b4a06fff467f2885072368c935502/awswrangler-0.0b27-py36
awswrangler,https://files.pythonhosted.org/packages/17/4c/eaafa3431dacf607b2313d11461b95a12e9944522e94460e7cd045a1bacc/awswrangler-0.0b19-py36
awswrangler,https://files.pythonhosted.org/packages/1d/82/5157c2dbfe9bad4c776df02dd41b2b09889adcd42e88cea763c30054f413/awswrangler-0.0b7-py36
awswrangler,https://files.pythonhosted.org/packages/25/db/bfa360cf10add00ce5e69f82e5775b5325497f1d17c0e5024fb82ae90950/awswrangler-0.0.4-py36
awswrangler,https://files.pythonhosted.org/packages/29/ad/ca52382a3af88b8d0dbf9327249a2d70253131a93f944e2900438bd34dd2/awswrangler-0.0b18-py36
awswrangler,https://files.pythonhosted.org/packages/31/a6/5cb384b9b9a3df1b1335fc4856670940ac8e4d3d8ecc1ac8ea59d02d21a3/awswrangler-0.0b31-py36
awswrangler,https://files.pythonhosted.org/packages/31/d1/bd969cde3a54858a872af1e43c73ff667948a27981c1bd85631febe09aa0/awswrangler-0.0.2-py36
awswrangler,https://files.pythonhosted.org/packages/3a/8c/60b1c0ae74fed0550c6ffaf65913cd79e92dc0a37708bfb9724b7b6602c1/awswrangler-0.0b13-py36
azure-ai-formrecognizer,https://azure.github.io/azure-sdk/releases/latest/python.html.
azure-ai-textanalytics,https://azure.github.io/azure-sdk/releases/latest/python.html.
azure-appconfiguration,http://my-application
azure-appconfiguration,https://cla.microsoft.com.
azure-cosmos,https://cla.microsoft.com.
azure-cosmosdb-table,http://blogs.msdn.com/b/windowsazurestorage/
azure-cosmosdb-table,https://azure.github.io/azure-cosmosdb-python/
azure-data-tables,https://azuresdkdocs.blob.core.windows.net/
azure-data-tables,https://cla.microsoft.com.
azure-eventgrid,https://azure.github.io/azure-sdk/releases/latest/python.html.
azure-eventgrid,https://azuresdkdocs.blob.core.windows.net/
azure-eventgrid,https://egsample.dev/sampleevent
azure-eventhub,https://azuresdkdocs.blob.core.windows.net/
azure-eventhub,https://cla.microsoft.com.
azure-eventhub-checkpointstoreblob,https://azuresdkdocs.blob.core.windows.net/
azure-eventhub-checkpointstoreblob,https://cla.microsoft.com.
azure-eventhub-checkpointstoreblob-aio,https://azuresdkdocs.blob.core.windows.net/
azure-eventhub-checkpointstoreblob-aio,https://cla.microsoft.com.
azure-functions,https://cla.microsoft.com.
azure-functions-devops-build,https://cla.microsoft.com.
azure-graphrbac,https://docs.microsoft.com/python/api/overview/azure/activedirectory
azure-iot-device,https://baltimore-cybertrust-root.chain-demos.digicert.com/info/index.html
azure-iot-device,https://cla.microsoft.com.
azure-keyvault,https://cla.microsoft.com.
azure-keyvault-administration,https://cla.microsoft.com.
azure-keyvault-certificates,https://cla.microsoft.com.
azure-keyvault-keys,https://azuresdkdocs.blob.core.windows.net/
azure-keyvault-keys,https://cla.microsoft.com.
azure-keyvault-secrets,https://azuresdkdocs.blob.core.windows.net/
azure-keyvault-secrets,https://cla.microsoft.com.
azure-mgmt-machinelearningcompute,https://docs.microsoft.com/python/api/overview/azure/machinelearning
azure-monitor-opentelemetry-exporter,https://azuresdkdocs.blob.core.windows.net/
azure-monitor-opentelemetry-exporter,https://cla.microsoft.com.
azure-monitor-query,https://azure.github.io/azure-sdk/releases/latest/python.html.
azure-multiapi-storage,https://cla.microsoft.com.
azure-schemaregistry,https://cla.microsoft.com.
azure-schemaregistry-avroserializer,https://cla.microsoft.com.
azure-search-documents,https://azuresdkdocs.blob.core.windows.net/
azure-servicebus,https://azuresdkdocs.blob.core.windows.net/
azure-servicebus,https://cla.microsoft.com.
azure-servicefabric,https://docs.microsoft.com/python/api/overview/azure/servicefabric
azure-servicemanagement-legacy,http://manage.windowsazure.com
azure-storage-blob,https://cla.microsoft.com.
azure-storage-common,http://blogs.msdn.com/b/windowsazurestorage/
azure-storage-common,https://docs.microsoft.com/en-us/python/api/overview/azure/storage/client?view=azure-python
azure-storage-file,http://blogs.msdn.com/b/windowsazurestorage/
azure-storage-file,https://docs.microsoft.com/en-us/python/api/overview/azure/storage/client?view=azure-python
azure-storage-file-datalake,https://cla.microsoft.com.
azure-storage-file-share,https://cla.microsoft.com.
azure-storage-queue,https://cla.microsoft.com.
azureml-dataprep-native,http://aka.ms/data-prep-sdk
azureml-dataprep-rslex,http://aka.ms/data-prep-sdk
backports-ssl-match-hostname,http://bitbucket.org/brandon/backports.ssl_match_hostname
badx12,http://www.x12.org/x12-work-products/x12-edi-standards.cfm
base64io,https://base64io-python.readthedocs.io/en/stable/
basicsr,https://arxiv.org/abs/2012.02181
beaker,http://beaker.groovie.org/
beautifulsoup4,https://bazaar.launchpad.net/
behave,http://pythonhosted.org/behave/api.html
behave,http://pythonhosted.org/behave/gherkin.html
behave,http://pythonhosted.org/behave/install.html
behave,http://pythonhosted.org/behave/tutorial.html
benepar,https://arxiv.org/abs/1805.01052
benepar,https://arxiv.org/abs/1812.11760
bertopic,https://arxiv.org/abs/2203.05794
bingads,https://docs.microsoft.com/en-us/advertising/guides/authentication-oauth-identity-platform.
bingads,https://docs.microsoft.com/en-us/advertising/guides/release-notes.
bingads,https://docs.microsoft.com/en-us/bingads/guides/release-notes.
biopython,http://initd.org/psycopg/
blackduck,https://docs.python-requests.org/en/master/user/advanced/
blessings,http://packages.python.org/blessings/
blockdiag,http://blockdiag.com.
blosc,http://python-blosc.blosc.org
boa-str,https://circleci.com/gh/astronomerio/boa
bokeh,https://docs.bokeh.org/en/latest/docs/gallery/brewer.html
boruta,http://danielhomola.com/2015/05/08/borutapy-an-all-relevant-feature-selection-method/
botbuilder-schema,https://cla.microsoft.com.
botorch,https://arxiv.org/abs/1910.06403
boxsdk,http://YOUR_REDIRECT_URL
boxsdk,http://YOUR_REDIRECT_URL?code=YOUR_AUTH_CODE
boxsdk,https://api.box.com/2.0/users/me
bravado-core,http://virtualenv.readthedocs.org/en/latest/virtualenv.html
bumpversion,https://asciinema.org/a/3828
bumpversion,https://dl.dropboxusercontent.com/u/8735936/Screen%20Shot%202013-04-12%20at%202.43.46%20PM.png
c7n-mailer,http://jinja.pocoo.org/docs/dev/templates/
cached-property,https://bitbucket.org/pypy/pypy/issue/2033/attributeerror-object-attribute-is-read
cachetools,http://www.python.org/dev/peps/pep-%04d/
category-encoders,https://faculty.psau.edu.sa/filedownload/doc-12-pdf-a1997d0d31f84d13c1cdc44ac39a8f2c-original.pdf
cbor,https://bitbucket.org/bodhisnarkva/cbor
cchardet,https://bitbucket.org/medoc/uchardet-enhanced/overview
ccxt,https://api.btcmarkets.net/doc/v3
ccxt,https://auth.zondaglobal.com/ref/jHlbB4mIkdS1
ccxt,https://coinone.co.kr
ccxt,https://doc.coinone.co.kr
ccxt,https://docs.upbit.com/docs/%EC%9A%94%EC%B2%AD-%EC%88%98-%EC%A0%9C%ED%95%9C
cfn-flip,https://build.snapcraft.io/badge/awslabs/aws-cfn-template-flip.svg
cfn-flip,https://build.snapcraft.io/user/awslabs/aws-cfn-template-flip
cfscrape,http://docs.python-requests.org/en/latest/user/quickstart/
cfscrape,http://docs.python-requests.org/en/master/api/
chalice,https://abcd.execute-api.us-west-2.amazonaws.com/api/
chalice,https://endpoint/api
chalice,https://endpoint/dev
chameleon,http://repoze.org/license.html
chardet,https://chardet.readthedocs.io/.
cherrypy,https://api.codacy.com/project/badge/Grade/48b11060b5d249dc86e52dac2be2c715
circleci,https://circleci.com/account/api
clamd,http://xael.org/norman/python/pyclamd/
click-configfile,https://click.pocoo.org/
clickclick,https://coveralls.io/r/hjacobs/python-clickclick
cloudevents,https://example.com/event-producer
cloudflare,http://example.com/css/styles.css
cloudflare,http://example.com/js/script.js
cloudinary,http://res.cloudinary.com/cloud_name/image/upload/c_fill
cloudinary,http://res.cloudinary.com/demo/image/facebook/c
cloudinary,http://res.cloudinary.com/demo/image/upload/abcfrmo8zul1mafopawefg.jpg
cloudinary,http://res.cloudinary.com/demo/image/upload/sample_remote.jpg
cloudinary,http://res.cloudinary.com/demo/image/upload/w
cloudinary,http://www.example.com/image.jpg
cloudinary,https://bitbucket.org/chrisatlee/poster
cloudscraper,http://docs.python-requests.org/en/latest/user/quickstart/
cloudscraper,http://docs.python-requests.org/en/master/api/
cloudscraper,https://backend.hosting.com/
cmaes,https://arxiv.org/abs/2012.06932
cmd2,https://ceph.com/
codeowners,https://crates.io/crates/codeowners
colorlog,https://aur.archlinux.org/packages/python-colorlog/
colormath,https://crate.io/packages/colormath/
commitizen,https://commitizen-
comtypes,http://gmane.org/info.php?group=gmane.comp.python.comtypes.user
conan,https://cpplang-inviter.cppalliance.org/
concurrent-log-handler,http://docs.python.org/lib/logging-config-fileformat.html
conda,https://conda.io/miniconda.html.
configparser,http://docs.python.org/3/library/configparser.html.
configspace,https://automl.github.io/SMAC3/main/pages/examples/index.html
connexion,http://MYHOST/1.0/hello_world
connexion,http://MYHOST/hello_world
connexion,http://flask.pocoo.org/snippets/111/
connexion,http://www.apache.org/licenses/LICENSE-2.0.
connexion,https://MYHOST/1.0
contours,http://toblerity.org/shapely/manual.html
country-converter,https://ec.europa.eu/eurostat/statistics-explained/index.php/Glossary:European_Economic_Area_
courlan,http://1234
courlan,http://test.net/foo.html?page=2
courlan,http://test.net/foo.html?utm_source=twitter
courlan,https://commons.wikimedia.org/wiki/File:Limpkin
courlan,https://docs.github.com/en/github/creating-cloning-and-archiving-repositories/cloning-a-repository-from-github
courlan,https://example.org/path/testpage
coverage-badge,https://cdn.rawgit.com/samael500/coverage-badge/main/media/15.svg
coverage-badge,https://cdn.rawgit.com/samael500/coverage-badge/main/media/45.svg
coverage-badge,https://cdn.rawgit.com/samael500/coverage-badge/main/media/65.svg
coverage-badge,https://cdn.rawgit.com/samael500/coverage-badge/main/media/80.svg
coverage-badge,https://cdn.rawgit.com/samael500/coverage-badge/main/media/93.svg
coverage-badge,https://cdn.rawgit.com/samael500/coverage-badge/main/media/97.svg
cpe,https://badge.waffle.io/nilp0inter/cpe.png?label=ready
cpe,https://crate.io/packages/cpe
crochet,http://tm.tl/6738
crochet,http://tm.tl/7105
cronex,http://www.quartz-scheduler.org/documentation/quartz-1.x/tutorials/crontrigger
cssutils,https://bitbucket.org/cthedot/cssutils/
cursor,https://aur.archlinux.org/python-cursor.git
curtsies,http://curtsies.readthedocs.org/en/latest/input.html
dagster-cloud,https://dagster.io/cloud.
daphne,http://twistedmatrix.com/documents/current/api/twisted.internet.endpoints.html
dash-cytoscape,https://dash-gallery.plotly.host/cytoscape-advanced
dash-cytoscape,https://dash-gallery.plotly.host/cytoscape-elements
dash-cytoscape,https://dash-gallery.plotly.host/cytoscape-events
dash-cytoscape,https://dash-gallery.plotly.host/cytoscape-phylogeny/
dash-cytoscape,https://dash-gallery.plotly.host/cytoscape-stylesheet
dash-daq,http://dash-gallery.plotly.host/dash-daq-hp-multimeter
dash-daq,http://dash-gallery.plotly.host/dash-daq-led
dash-daq,http://dash-gallery.plotly.host/dash-daq-omega-pid
dash-daq,http://dash-gallery.plotly.host/dash-daq-pressure-gauge-kjl
dash-daq,http://dash-gallery.plotly.host/dash-daq-robotic-arm
dash-daq,http://dash-gallery.plotly.host/dash-daq-sparki
dash-daq,http://dash-gallery.plotly.host/dash-daq-stepper-motor
dash-daq,https://dash-gallery.plotly.host/dash-daq-pressure-gauge-pv
databricks-cli,https://docs.azuredatabricks.net/user-guide/dev-tools/databricks-cli.html
datamodel-code-generator,http://petstore.swagger.io/v1
dataprep,https://arxiv.org/abs/2104.00841
datarobot,https://app.datarobot.com/api/v2
datasets,https://arxiv.org/abs/2109.02846
datetime,http://www.w3.org/TR/NOTE-datetime.
dawg-python,https://code.google.com/p/dawgdic/
dbapi-opentracing,http://opentracing.us13.list-manage.com/subscribe?u=180afe03860541dae59e84153
deap,http://sphinx.pocoo.org
deap,http://www.ros.org/wiki/deap.
dedupe,http://virtualenv.readthedocs.org/en/latest/virtualenv.html
deep-translator,https://de.pons.com/
deep-translator,https://deep-translator-api.azurewebsites.net/docs.
deep-translator,https://deep-translator.readthedocs.io/en/latest/contributing.html/
deepspeed,https://arxiv.org/abs/1910.02054
deepspeed,https://arxiv.org/abs/2101.06840
deepspeed,https://arxiv.org/abs/2102.02888
deepspeed,https://arxiv.org/abs/2104.06069
deepspeed,https://arxiv.org/abs/2104.07857
deepspeed,https://arxiv.org/abs/2108.06084
deepspeed,https://arxiv.org/abs/2201.05596
deepspeed,https://arxiv.org/abs/2201.11990
deepspeed,https://arxiv.org/abs/2202.06009
deepspeed,https://arxiv.org/abs/2206.01861
deepspeed,https://badgen.net/badge/build/check-status/blue
deepspeed,https://cla.opensource.microsoft.com.
defusedxml,http://apache.org/xml/features/disallow-doctype-decl
defusedxml,http://apache.org/xml/features/nonvalidating/load-dtd-grammar
defusedxml,http://apache.org/xml/features/nonvalidating/load-external-dtd
defusedxml,http://www.python.org/some.xml
defusedxml,http://xml.apache.org/xalan/java/java.lang.Object
defusedxml,http://xml.apache.org/xalan/java/java.lang.Runtime
defusedxml,http://xml.org/sax/features/external-general-entities
defusedxml,http://xml.org/sax/features/external-parameter-entities
delayed-assert,http://pythontesting.net/strategy/delayed-assert/
delighted,https://api.delighted.com/v1/
delighted,https://delighted.com/
demjson,http://deron.meranda.us/python/demjson/
demjson,http://deron.meranda.us/python/demjson/dist/demjson-2.2.4.tar.gz
descartes,http://bitbucket.org/sgillies/descartes/
devtools,https://files.pythonhosted.org/packages/37/31/1bba3ce4cfa5ff67cc37b6555ef7da5118b3cfe9782c866deb0ede9c9655/devtools-0.2-py35
dice-ml,https://arxiv.org/abs/2011.04917
dice-ml,https://cla.microsoft.com.
diffusers,https://arxiv.org/abs/2202.09778
diffusers,https://arxiv.org/abs/2204.13902
discord-webhook,http://10.10.1.10:1080
discord-webhook,http://10.10.1.10:3128
diskcache,http://initd.org/psycopg/
distribute,http://packages.python.org/distribute
dj-static,http://lukearno.com/projects/static/
dj-static,https://docs.djangoproject.com/en/1.5/howto/static-files/
django-annoying,http://bitbucket.org/Stavros/django-annoying/
django-anymail,https://docs.djangoproject.com/en/v8.6/topics/email/
django-anymail,https://example.com/activate
django-axes,https://code.djangoproject.com/ticket/5622.
django-cacheops,http://example.com/page
django-ckeditor,http://github.com/buchuki
django-colorfield,https://badges.pufler.dev
django-colorfield,https://badges.pufler.dev/visits/fabiocaccamo/django-colorfield?label=visitors
django-compat,http://redd.it/2jrr4l
django-compat,https://badge.waffle.io/arteria/django-compat.png?label=ready
django-compat,https://blockchain.info/payment_request?address=1AJkbQdcNkrHzxi91mB1kkPxh4t4BJ4hu4
django-compat,https://docs.djangoproject.com/en/1.9/releases/1.8/
django-compat,https://docs.djangoproject.com/en/dev/topics/python3/
django-compressor,http://developer.yahoo.com/yui/compressor/
django-cors-headers,http://read.only.com
django-debug-toolbar,https://django-debug-toolbar.readthedocs.io/.
django-guardian,https://django-guardian.readthedocs.io/.
django-health-check,http://www.example.com/ht/
django-health-check,http://www.example.com/ht/?format=json
django-impersonate,https://bitbucket.org/petersanchez/django-impersonate/issues/17/remember-where-to-return-to-after
django-impersonate,https://bitbucket.org/petersanchez/django-impersonate/issues/24/impersonate_redirect_url-no-longer-works
django-js-asset,https://cdn.example.com/script.js
django-jsonfield,https://bitbucket.org/schinckel/django-jsonfield
django-jsonfield,https://django-mysql.readthedocs.io/en/latest/model_fields/json_field.html
django-mathfilters,https://crate.io/packages/django-mathfilters
django-model-utils,https://bitbucket.org/carljm/django-model-utils/overview
