package,url
django-nose,http://nose-plugins.jottit.com/
django-openstack-auth,http://governance.openstack.org/badges/django_openstack_auth.svg
django-recaptcha,http://code.google.com/p/recaptcha/issues/detail?id=133
django-saml2-auth,http://your-domain/saml2_auth/acs/
django-saml2-auth,https://docs.djangoproject.com/en/1.9/ref/contrib/auth/
django-select2,https://django-select2.readthedocs.io/.
django-ses,http://proxy.com:port
django-ses,http://user:password
django-storages,https://bitbucket.org/david/django-storages/issue/105/add-option-to-produce-protocol-relative
django-storages,https://bitbucket.org/david/django-storages/issue/108
django-storages,https://bitbucket.org/david/django-storages/issue/109
django-storages,https://bitbucket.org/david/django-storages/issue/110
django-storages,https://bitbucket.org/david/django-storages/issue/111
django-storages,https://bitbucket.org/david/django-storages/issue/133/license-file-refers-to-incorrect-project
django-storages,https://bitbucket.org/david/django-storages/issue/156/s3boto-backend-valueerror-time-data-thu-07
django-storages,https://bitbucket.org/david/django-storages/issue/188/s3boto-_clean_name-is-broken-and-leads-to
django-storages,https://bitbucket.org/david/django-storages/issue/40/deprecate-s3py-backend
django-storages,https://bitbucket.org/david/django-storages/issue/57
django-storages,https://bitbucket.org/david/django-storages/issue/6/symlinkorcopystorage-new-custom-storage
django-storages,https://bitbucket.org/david/django-storages/issue/78/import-error
django-storages,https://bitbucket.org/david/django-storages/issue/89/112-broke-the-mosso-backend
django-storages,https://bitbucket.org/david/django-storages/pull-request/10/support-django-mongodb-engine-040
django-storages,https://bitbucket.org/david/django-storages/pull-request/12/hashpathstorage-tests-deleted-my-projects
django-storages,https://bitbucket.org/david/django-storages/pull-request/13/a-version-of-sftp-storage-that-allows-you
django-storages,https://bitbucket.org/david/django-storages/pull-request/16/
django-storages,https://bitbucket.org/david/django-storages/pull-request/17/
django-storages,https://bitbucket.org/david/django-storages/pull-request/20/
django-storages,https://bitbucket.org/david/django-storages/pull-request/24/
django-storages,https://bitbucket.org/david/django-storages/pull-request/30/
django-storages,https://bitbucket.org/david/django-storages/pull-request/35/
django-storages,https://bitbucket.org/david/django-storages/pull-request/36/
django-storages,https://bitbucket.org/david/django-storages/pull-request/43/
django-storages,https://bitbucket.org/david/django-storages/pull-request/44/
django-storages,https://bitbucket.org/david/django-storages/pull-request/45/
django-storages,https://bitbucket.org/david/django-storages/pull-request/46/
django-storages,https://bitbucket.org/david/django-storages/pull-request/48/
django-storages,https://bitbucket.org/david/django-storages/pull-request/5/fixed-path-bug-and-added-testcase-for
django-storages,https://bitbucket.org/david/django-storages/pull-request/50/
django-storages,https://bitbucket.org/david/django-storages/pull-request/65/
django-storages,https://bitbucket.org/david/django-storages/pull-request/66/
django-storages,https://bitbucket.org/david/django-storages/pull-request/69/
django-storages,https://bitbucket.org/david/django-storages/pull-request/85/
django-storages,https://bitbucket.org/david/django-storages/pull-request/86/
django-storages,https://bitbucket.org/david/django-storages/pull-request/90/
django-storages,https://bitbucket.org/david/django-storages/pull-request/91/
django-storages,https://django-storages.readthedocs.io/.
django-structlog,http://0.0.0.0:8000/
django-url-filter,https://drone.miki725.com/api/badges/miki725/django-url-filter/status.svg
django-url-filter,https://drone.miki725.com/miki725/django-url-filter
django-webtest,https://bitbucket.org/kmike/django-webtest
djangorestframework-jwt,http://getblimp.github.io/django-rest-framework-jwt
djoser,https://api.codacy.com/project/badge/Grade/c9bf80318d2741e5bb63912a5e0b32dc
djoser,https://app.codacy.com/app/dekoza/djoser?utm_source=github.com
dm-haiku,https://dm-haiku.readthedocs.io/.
dnslib,https://bitbucket.org/james_cherry
dnslib,https://bitbucket.org/paulc/dnslib
domain2idna,https://api.codacy.com/project/badge/Grade/7fc14987068e409e9ddb70195f2485ab
dowhy,https://arxiv.org/abs/2206.06821
draftjs-exporter,https://facebook.github.io/react/docs/top-level-api.html
drf-yasg,http://test.local:8002/swagger.yaml
dvc,https://dvc.org/doc/start/data-management/pipelines
dynaconf,https://app.codacy.com/project/badge/Grade/42d2f11ef0a446808b246c8c69603f6e
dynamo-json,http://saythanks.io/to/adilosa
easygui,https://files.pythonhosted.org/packages/03/bf/b6975763e7c8d9cec3b6923dbceb88fc49ce239119c0d30dfec6d4fc2bc5/easygui-0.96
easyocr,https://arxiv.org/abs/1904.01941
easyocr,https://arxiv.org/abs/2202.10304v1
ecdsa,http://webpages.charter.net/curryfans/peter/downloads.html
ecdsa,http://www.derkeiler.com/Newsgroups/sci.crypt/2006-01/msg00651.html
econml,https://arxiv.org/abs/1806.04823
econml,https://arxiv.org/abs/1905.10176
econml,https://arxiv.org/pdf/1901.09036.pdf
econml,https://arxiv.org/pdf/1905.10176.pdf
econml,https://cla.microsoft.com.
efficientnet-pytorch,https://arxiv.org/abs/1905.11946
efficientnet-pytorch,https://arxiv.org/abs/2104.00298
elasticsearch,https://clients-ci.elastic.co/job/elastic
elasticsearch-dbapi,https://admin:admin
elasticsearch6,https://clients-ci.elastic.co/job/elastic
elasticsearch6,https://elasticsearch.url:port
elasticsearch7,https://clients-ci.elastic.co/job/elastic
elementpath,http://opensource.org/licenses/MIT.
enum34,https://bitbucket.org/stoneleaf/enum34
enum34,https://bitbucket.org/stoneleaf/enum34.
eth-abi,https://eth-abi.readthedocs.io/en/latest/releases.html
eth-typing,https://eth-typing.readthedocs.io/en/latest/releases.html
eventlet,http://sphinx.pocoo.org/
everett,https://example.com/configuration
exchange-calendars,http://www.gpw.pl
exchange-calendars,http://www.nasdaqomxnordic.com/
exchangelib,http://travis-ci.com/ecederstrand/exchangelib
expiringdict,http://www.voidspace.org.uk/python/mock/
exponent-server-sdk,https://docs.expo.io/versions/latest/guides/push-notifications
eyes-selenium,https://applitools.com/resources/tutorial/appium/native
ez-setup,http://www.python.org/download/releases/2.6/NEWS.txt
falcon,http://docs.example.com/auth
falcon,http://docs.examples.com/api/json
fancycompleter,http://bitbucket.org/antocuni/fancycompleter/raw/5bf506e05ce7/screenshot.png
fancycompleter,http://bitbucket.org/antocuni/fancycompleter/src/tip/misc/fancycompleterrc.py
fancycompleter,http://bitbucket.org/antocuni/fancycompleter/src/tip/misc/libreadline.so.6-32bit
fancycompleter,http://bitbucket.org/antocuni/fancycompleter/src/tip/misc/libreadline.so.6-64bit
fancycompleter,http://bitbucket.org/antocuni/fancycompleter/src/tip/misc/readline-escape-5.2.patch
fancycompleter,http://bitbucket.org/antocuni/fancycompleter/src/tip/misc/readline-escape-6.0.patch
fancycompleter,http://codespeak.net/pyrepl/
fastai,https://course.fast.ai/start_colab
fastai,https://docs.fast.ai/migrating_catalyst
fastai,https://docs.fast.ai/migrating_ignite
fastai,https://docs.fast.ai/migrating_lightning
fastai,https://docs.fast.ai/migrating_pytorch
fastapi,https://eng.uber.com/ludwig-v0-2/
fastcluster,https://doi.org/10.18637/jss.v053.i09.
fastdiff,https://fastdiff.readthedocs.io/en/latest/?badge=latest
fbprophet,http://pystan.readthedocs.io/en/latest/installation_beginner.html
fbprophet,http://pystan.readthedocs.io/en/latest/windows.html
fbprophet,http://robjhyndman.com/software/forecast/
feast,https://docs.feast.dev/how-to-guides/adding-a-new-offline-store
feast,https://docs.feast.dev/how-to-guides/adding-support-for-a-new-online-store
feast,https://docs.feast.dev/how-to-guides/creating-a-custom-provider
feast,https://docs.feast.dev/reference/offline-stores/mssql.md
fiona,http://wfmu.org/playlists/shows/62083.
fiona,http://www.wilderness.net/index.cfm?fuse=NWPS
flair,https://arxiv.org/abs/2011.06993
flake8-black,https://black.readthedocs.io/en/stable/pyproject_toml.html
flasgger,http://flasgger.pythonanywhere.com/
flasgger,http://flask.pocoo.org/snippets/35/
flasgger,http://me.com/terms
flask-admin,http://rst.ninjs.org/
flask-cors,http://flask.pocoo.org/snippets/56/
flask-graphql,http://dev.apollodata.com/core/network.html
flask-mongoengine,https://bitbucket.org/danjac/flask-mongoengine
flask-mongoengine,https://bitbucket.org/maratfm/wtforms
flask-opentracing,http://blog.scoutapp.com/articles/2018/01/15/tutorial-tracing-python-flask-requests-with-opentracing
flask-opentracing,http://opentracing.us13.list-manage.com/subscribe?u=180afe03860541dae59e84153
flask-talisman,https://docs.microsoft.com/en-us/previous-versions/windows/internet-explorer/ie-developer/compatibility/jj542450
flatten-json,https://api.codacy.com/project/badge/Coverage/7ae779ec4e99462f907c5afecfd5de48
fonttools,http://www.freebsd.org/cgi/pds.cgi?ports/chinese/wangttf
foundationdb,https://apple.github.io/foundationdb/api-python.html.
fpdf,http://code.google.com/p/pyfpdf
fpdf,https://code.google.com/p/pyfpdf/wiki/ReferenceManual
fpdf2,http://blog.whatgeek.com.pt
fpdf2,http://frenchcomputerguy.com/
fpdf2,http://portfedh
fpdf2,http://pr.linkedin.com/in/edwoodocasio/
ftfy,https://bitbucket.org/logilab/pylint/
funcsigs,https://crate.io/packages/funcsigs/
functions-framework,http://0.0.0.0:8080/
functions-framework,http://my-url
functions-framework,https://example.com/cloudevents/pull
gcloud,http://gcloud-python.readthedocs.org/en/latest/gcloud-auth.html
gcloud,http://googlecloudplatform.github.io/gcloud-python/stable/
gcloud,https://cloud.google.com/datastore/docs/apis/v1beta3/
gdal,http://trac.osgeo.org/gdal/browser/trunk/gdal/swig/python/gdal-utils/osgeo_utils/samples/val_repl.py
gensim,http://radimrehurek.com/gensim/about.html
geocoder,http://geocoder.readthedocs.org/providers/.html
geocoder,http://photon.komoot.de
geocoder,https://build.snapcraft.io/badge/DenisCarriere/geocoder.svg
geocoder,https://build.snapcraft.io/user/DenisCarriere/geocoder
geog,http://toblerity.org/shapely/
geoip2-tools,https://codeclimate.com/github/Nekmo/geoip2-tools
geospark,https://datasystemslab.github.io/GeoSpark/
gevent,https://dev.nextthought.com/blog/categories/gevent.html
gevent-websocket,http://www.bitbucket.org/Jeffrey/gevent-websocket/
gevent-websocket,https://bitbucket.org/Jeffrey/gevent-websocket/issues?status=new
ghp-import,http://dinoboff.github.com/github-tools/
ghp-import,http://sphinx.pocoo.org/
gitlint,http://addamhardy.com/blog/2013/06/05/good-commit-messages-and-enforcing-them-with-git-hooks/
gitlint-core,http://addamhardy.com/blog/2013/06/05/good-commit-messages-and-enforcing-them-with-git-hooks/
gluonnlp,http://gluon-nlp.mxnet.io/master/api/index.html
gluonnlp,http://gluon-nlp.mxnet.io/master/api/modules/embedding.html
gluonnlp,http://gluon-nlp.mxnet.io/master/api/modules/model.html
gluonnlp,http://gluon-nlp.mxnet.io/master/api/modules/vocab.html
gluonnlp,http://gluon-nlp.mxnet.io/master/api/notes/data_api.html
gluonnlp,http://gluon-nlp.mxnet.io/master/examples/index.html
gluonnlp,http://gluon-nlp.mxnet.io/master/how_to/contribute.html
gluonnlp,http://gluon-nlp.mxnet.io/master/index.html
gluonnlp,http://gluon-nlp.mxnet.io/master/scripts/index.html
gluonts,https://arxiv.org/abs/1906.05264
google-cloud,https://circleci.com/gh/GoogleCloudPlatform/google-cloud-python
google-cloud,https://circleci.com/gh/GoogleCloudPlatform/google-cloud-python.svg?style=shield
googlemaps,https://developers.google.com/maps/deprecations.
gprof2dot,http://www.daimi.au.dk/
gpy,http://sheffieldml.github.com/GPy/
gpytorch,https://arxiv.org/pdf/1611.00336.pdf
gpytorch,https://arxiv.org/pdf/1802.08903.pdf
gpytorch,https://arxiv.org/pdf/1803.06058.pdf
gql,https://countries.trevorblades.com/
gradio,https://arxiv.org/abs/1906.02569
graphql-relay,https://facebook.github.io/relay/docs/graphql-relay-specification.html
graphqlclient,http://graphql-swapi.parseapp.com/
greenlet,http://opensource.hyves.org/concurrence/
grpc-google-iam-v1,https://cloud.google.com/python/docs/reference/grpc-iam/latest
heroku3,http://www.pip-installer.org/en/latest/other-tools.html
heroku3,http://www.python-requests.org/en/latest/user/advanced/
hexdump,https://bitbucket.org/techtonik/hexdump/
html-telegraph-poster,http://example.com/img.png
html2text,http://badge.kloud51.com/pypi/d/html2text.png
html2text,http://badge.kloud51.com/pypi/format/html2text.png
html2text,http://badge.kloud51.com/pypi/license/html2text.png
html2text,http://badge.kloud51.com/pypi/v/html2text.png
html2text,http://badge.kloud51.com/pypi/wheel/html2text.png
httpretty,http://httpbin.org/post
ibm-cos-sdk,https://cloud.ibm.com/unifiedsupport/supportcenter/
ibm-cos-sdk-core,https://cloud.ibm.com/unifiedsupport/supportcenter/
ibm-watson,http://10.10.1.10:1080
ibm-watson,http://10.10.1.10:3128
ibm-watson,http://docs.python-requests.org/en/latest/
ibm-watson,https://2.python-requests.org/en/latest/user/advanced/
ibm-watson,https://2.python-requests.org/en/master/api/
ibm-watson,https://api.us-south.assistant.watson.cloud.ibm.com
ibm-watson,https://cloud.ibm.com/
ibm-watson,https://cloud.ibm.com/resources
icalendar,http://lists.osafoundation.org/pipermail/ietf-calsify/2006-August/001126.html
icalendar,http://plone.org/events/sprints/whatis
ics,http://icspy.readthedocs.org/en/latest/about.html
ics,http://icspy.readthedocs.org/en/latest/api.html
idf-component-manager,https://componentregistry.company.com
ijson,http://lloyd.github.com/yajl/
ijson,http://pykler.github.com/yajl-py/
ijson,http://www.nassrat.ca/
imagecodecs,http://www.quicklz.com/
imagecodecs,https://bitbucket.org/james_taylor/python-lzo-static
imapclient,http://menno.io/projects/IMAPClient/IMAPClient-2.3.1.zip
imbalanced-learn,http://jmlr.org/papers/v18/16-365
imbalanced-learn,https://dev.azure.com/imbalanced-learn/imbal
implicit,https://arxiv.org/pdf/1205.2618.pdf
importlib,http://cpython-devguide.readthedocs.io/en/latest/
influxdb,http://sphinx.pocoo.org/
initools,http://bitbucket.org/ianb/initools
initools,http://bitbucket.org/ianb/initools/get/tip.gz
interchange,https://docs.py2neo.org/interchange/
intervaltree,http://www.eternallyconfuzzled.com/tuts/datastructures/jsw_tut_avl.aspx
intervaltree,http://zurb.com/forrst/posts/Interval_Tree_implementation_in_python-e0K
ioc-finder,https://example.com/test
ioc-finder,https://example.org/test/bingo.php
iocextract,http://example
iocextract,http://example.com/bad/url
iocextract,http://example.com/path
iocextract,http://example.com:8989/bad
iocextract,https://api.codacy.com/project/badge/Coverage/920894593bde451c9277c56b7d9ab3e1
iocextract,https://api.codacy.com/project/badge/Grade/920894593bde451c9277c56b7d9ab3e1
iocextract,https://app.codacy.com/app/InQuest/python-iocextract
ipdb,http://readthedocs.org/docs/nose
iso8601,https://bitbucket.org/micktwomey/pyiso8601
iso8601,https://bitbucket.org/micktwomey/pyiso8601/issue/1/raise-parseerror-for-invalid-input
iso8601,https://bitbucket.org/micktwomey/pyiso8601/issue/10/setuppy-broken-for-python-33
iso8601,https://bitbucket.org/micktwomey/pyiso8601/issue/13/new-release-based-on-critical-bug-fix
iso8601,https://bitbucket.org/micktwomey/pyiso8601/issue/14/regression-yyyy-mm-no-longer-parses
iso8601,https://bitbucket.org/micktwomey/pyiso8601/issue/2/roundoff-issues-when-parsing-decimal
iso8601,https://bitbucket.org/micktwomey/pyiso8601/issue/3/dates-returned-by-parse_date-do-not
iso8601,https://bitbucket.org/micktwomey/pyiso8601/issue/4/support-offsets-without-a-separator
iso8601,https://bitbucket.org/micktwomey/pyiso8601/issue/5/z-produces-default-timezone-if-one-is
iso8601,https://bitbucket.org/micktwomey/pyiso8601/issue/6/handle-compact-date-format
iso8601,https://bitbucket.org/micktwomey/pyiso8601/issue/8/015-parses-negative-timezones-incorrectly
iso8601,https://bitbucket.org/micktwomey/pyiso8601/issue/9/regression-parsing-microseconds
iso8601,https://bitbucket.org/micktwomey/pyiso8601/pull-request/1/make-the-inclusion-of-seconds-optional-in/diff
iso8601,https://bitbucket.org/micktwomey/pyiso8601/pull-requests/5/add-support-for-as-separator-for/diff
iso8601,https://bitbucket.org/micktwomey/pyiso8601/pull-requests/6/remove-debug-logging/diff
iso8601,https://bitbucket.org/micktwomey/pyiso8601/pull-requests/7/fix-class-reference-for-iso8601utc-in/diff
jinja2-pluralize,https://api.codacy.com/project/badge/eb497c487012455688a62383afccccb7
jinja2-time,http://crsmithdev.com/arrow/
jinjasql,http://cloud.github.com/downloads/hashedin/jinjasql/jinjasql-0.1.8.tar.gz
jmespath,https://badges.gitter.im/Join
jmp,https://arxiv.org/abs/1710.03740.
jplephem,http://ssd.jpl.nasa.gov/?ephemerides
jschema-to-python,https://cla.opensource.microsoft.com.
jsii,http://eladb.github.com/
jsii,http://twiiter.com/benbridts
jsii,https://armaan.tobaccowalla.com
jsmin,http://wiki.ecmascript.org/doku.php?id=harmony:specification_drafts
jsmin,https://bitbucket.org/dcs/jsmin/
json-encoder,https://bitbucket.org/ambv/singledispatch
json-rpc,http://json-rpc.org/wiki/specification
json-rpc,http://www.python-requests.org/en/latest/
json-schema-for-humans,http://example.com/schema.json
json2html,http://json2html.varunmalhotra.xyz/
jsonargparse,http://example.com/config.yaml
jsonpath-ng,http://jsonpath-ng.readthedocs.io/en/latest/?badge=latest
jupyterlab-git,http://linkedin.com/in/michal-krassowski/
justext,http://code.google.com/p/justext/
kazoo,http://zope.com/
kconfiglib,http://docs.zephyrproject.org/reference/kconfig/index.html
kconfiglib,https://docs.zephyrproject.org/latest/guides/kconfig/tips.html
kconfiglib,https://docs.zephyrproject.org/latest/reference/kconfig/index.html
kedro,https://acensi.eu/page/home
keyring,http://socghop.appspot.com/
kmodes,https://app.codacy.com/app/nicodv/kmodes?utm_source=github.com
knack,https://cla.microsoft.com.
knockknock,https://api.telegram.org/bot
koalas,http://apache-spark-developers-list.1001551.n3.nabble.com/VOTE-SPIP-Support-pandas-API-layer-on-PySpark-td30996.html
kornia,http://drive.google.com/uc?export=view
kornia,https://arxiv.org/pdf/1910.02190.pdf
langdetect,https://code.google.com/p/language-detection/
language-tool-python,http://0.0.0.0:8081
language-tool-python,http://0.0.0.0:8081/v2/
launchable,https://docs.launchableinc.com/getting-started.
libhxl,http://docs.python-requests.org/en/master/
libhxl,http://hxlproject.org
libhxl,https://example.org/dataset.url
libsast,http://foo.bar
lifetimes,http://mktg.uni-svishtov.bg/ivm/resources/Counting_Your_Customers.pdf
line-bot-sdk,http://example.com/1
line-bot-sdk,http://example.com/2
line-bot-sdk,https://example.com/base
line-bot-sdk,https://example.com/cafe.jpg
line-bot-sdk,https://example.com/icon.jpg
line-bot-sdk,https://example.com/image.jpg
line-bot-sdk,https://example.com/item1.jpg
line-bot-sdk,https://example.com/item2.jpg
line-bot-sdk,https://example.com/original.jpg
line-bot-sdk,https://example.com/original.m4a
line-bot-sdk,https://example.com/original.mp4
line-bot-sdk,https://example.com/preview.jpg
line-bot-sdk,https://example.com/see_more.html
line-bot-sdk,https://example.com/video.mp4
line-bot-sdk,https://example.com/video_preview.jpg
linearmodels,https://codebeat.co/projects/github-com-bashtage-linearmodels-main
linformer-pytorch,https://arxiv.org/pdf/2006.04768.pdf
linkify-it-py,http://tamanegi.onion
lit,http://llvm.org/cmds/lit.html.
lithium-reducer,http://delta.tigris.org/
livereload,http://feedback.livereload.com/knowledgebase/articles/86242-how-do-i-install-and-use-the-browser-extensions-
lk21,https://acefile.co/f/25305243/meownime-moe_nn_byori_s2_-_720p-rar
lk21,https://anikyojin.net
lk21,https://drive.google.com/uc?export=view
lockfile,http://docs.openstack.org/developer/pylockfile
lockfile,http://lists.openstack.org/cgi-bin/mailman/listinfo/openstack-dev
logging,http://www.red-dove.com/python_logging.html
logilab-common,http://www.logilab.org/project/logilab-common
logutils,http://code.google.com/p/logutils/
luigi,http://help.mortardata.com/technologies/luigi
luigi,http://wsj.com
luigi,https://cian.ru/
lunardate,http://code.google.com/p/liblunar/
lupa,http://git.alpinelinux.org/cgit/luaposix
lupa,http://shootout.alioth.debian.org/u64/benchmark.php?test=all
lupa,http://shootout.alioth.debian.org/u64/program.php?test=mandelbrot
m3u8,http://10.10.1.10:1080
m3u8,http://10.10.1.10:3128
m3u8,http://str00.iptv.domain/7331/mpegts?token=longtokenhere
mailjet-rest,https://api.us.mailjet.com
mailjet-rest,https://api.us.mailjet.com/
mailjet-rest,https://app.mailjet.com/account/api_keys
mailjet-rest,https://dev.preprod.mailjet.com/reference/overview/versioning/
marisa-trie,https://bitbucket.org/kmike/marisa-trie
maturin,https://crates.io/crates/maturin
mechanicalsoup,http://docs.python-requests.org/en/latest/
mechanize,http://www.robotstxt.org/wc/norobots.html
mediapipe,https://arxiv.org/abs/1906.08172
meld3,http://www.repoze.org/LICENSE.txt
meshio,http://abaqus.software.polimi.it/v6.14/index.html
minimal-snowplow-tracker,https://circleci.com/gh/fishtown-analytics/snowplow-python-tracker
minimal-snowplow-tracker,https://circleci.com/gh/fishtown-analytics/snowplow-python-tracker/tree/master.svg?style=svg
mip,https://en.wikibooks.org/wiki/GLPK/GMPL_
mitmproxy,https://docs.mitmproxy.org/main/
modin,https://arxiv.org/pdf/2001.00888.pdf
motor,http://sphinx.pocoo.org/
mozilla-django-oidc,http://testrp:8081
mpmath,http://sphinx.pocoo.org/
mrjob,http://blip.tv/pycon-us-videos-2009-2010-2011/pycon-2011-mrjob-distributed-computing-for-everyone-4898987/
msal,https://account.microsoft.com
msal-extensions,https://cla.microsoft.com.
