package,url
msgpack-python,http://mpld3.github.com
multiprocessing,http://code.google.com/p/python-multiprocessing
multiprocessing,http://code.google.com/p/python-multiprocessing/
multiprocessing,http://www.python.org/doc/2.6/library/multiprocessing.html
multiprocessing-logging,https://api.shippable.com/projects/57c8a389407d610f0052c211/badge?branch=master
multiprocessing-logging,https://api.shippable.com/projects/57c8a389407d610f0052c211/coverageBadge?branch=master
multiprocessing-logging,https://app.shippable.com/projects/57c8a389407d610f0052c211
naked,http://docs.naked-py.com/
naked,http://docs.naked-py.com/quickstart.html
naked,http://naked-py.com
names,http://testrun.org/tox/latest/
natto-py,http://pythontesting.net/framework/unittest/unittest-introduction/
natto-py,https://bitbucket.org/cffi/cffi
nbdime,http://jupyter.readthedocs.io/en/latest/contributor/content-contributor.html
nbstripout,http://bitbucket.org/mforbes/mmf_setup
ncclient,http://ncclient.org
ncclient,http://schmizz.net
ndjson,https://example.com/api/data
neuralprophet,https://arxiv.org/abs/2111.15397
newrelic,https://discuss.newrelic.com/c/support-products-agents/python-agent
newrelic,https://docs.newrelic.com/docs/accounts-partnerships/accounts/account-setup/license-key
newrelic,https://docs.newrelic.com/docs/agents/python-agent/getting-started/python-agent-quick-start
newrelic,https://docs.newrelic.com/docs/licenses/license-information/general-usage-licenses/support-plan
newrelic-telemetry-sdk,https://docs.newrelic.com/docs/apm/distributed-tracing/trace-api/trace-api-general-requirements-limits
newrelic-telemetry-sdk,https://docs.newrelic.com/docs/data-ingest-apis/get-data-new-relic/new-relic-sdks/telemetry-sdks-send-custom-telemetry-data-new-relic
newrelic-telemetry-sdk,https://docs.newrelic.com/docs/insights/insights-data-sources/custom-data/introduction-event-api
newrelic-telemetry-sdk,https://docs.newrelic.com/docs/introduction-new-relic-metric-api
newspaper3k,http://lifestyle.cnn.com
newspaper3k,http://someCDN.com/blah/blah/blah/file.png
newspaper3k,http://youtube.com/path/to/link.com
newspaper3k,https://coveralls.io/github/codelucas/newspaper
nlpaug,https://api.codacy.com/project/badge/Grade/2d6d1d08016a4f78818161a89a2dfbfb
nlpaug,https://arxiv.org/pdf/2003.11755.pdf
nlpaug,https://arxiv.org/pdf/2110.04413.pdf
nlpaug,https://arxiv.org/pdf/2110.07096.pdf
nlpaug,https://arxiv.org/pdf/2110.07280.pdf
nteract-scrapbook,https://codecov.io/github/nteract/scrapbook=main
null,https://bitbucket.org/ambv/null
nulltype,https://bitbucket.org/jeunice/nulltype
numdifftools,http://statsmodels.sourceforge.net/0.6.0/_modules/statsmodels/tools/numdiff.html
oauth,http://code.google.com/p/oauth
oauth2-client,http://somewhere.io:8080/oauth/code
oauth2-client,https://authorization-server/oauth/authorize
oci,http://www.apache.org/licenses/LICENSE-2.0.
oic,https://api.codacy.com/project/badge/Grade/2038cfa7c56b480db6ae18b8320d7157
olefile,http://blog.gregback.net/2011/03/using-remnux-for-forensic-puzzle-6/
oletools,http://viper.li/
oletools,https://app.sndbox.com
oletools,https://dridex.malwareconfig.com
onnxconverter-common,https://aiinfra.visualstudio.com/ONNX%20Converters/_build/latest?definitionId=689
onnxconverter-common,https://aiinfra.visualstudio.com/ONNX%20Converters/_build/latest?definitionId=690
onnxconverter-common,https://cla.microsoft.com.
openapi-spec-validator,http://example.com/openapi.json
opencensus-ext-azure,https://2.python-requests.org/en/master/
opsgenie-sdk,https://api.eu.opsgenie.com
opsgenie-sdk,https://api.opsgenie.com
opt-einsum,http://optimized-einsum.readthedocs.io/en/latest/backends.html
opt-einsum,http://optimized-einsum.readthedocs.io/en/latest/ex_large_expr_with_greedy.html
opt-einsum,http://optimized-einsum.readthedocs.io/en/latest/install.html
opt-einsum,http://optimized-einsum.readthedocs.io/en/latest/path_finding.html
opt-einsum,http://optimized-einsum.readthedocs.io/en/latest/reusing_paths.html
opt-einsum,http://optimized-einsum.readthedocs.io/en/latest/sharing_intermediates.html
optimizely-sdk,https://config.optimizely.com/datafiles/auth/
optimizely-sdk,https://docs.developers.optimizely.com/full-stack/docs.
optimizely-sdk,https://docs.developers.optimizely.com/full-stack/v4.0/docs/python-sdk.
orbit-ml,https://arxiv.org/abs/2004.08492
orbit-ml,https://eng.uber.com/orbit/
orderedset,https://crate.io/packages/orderedset?version=latest
os-win,http://docs.openstack.org/developer/os-win
oss2,http://bbs.aliyun.com
pact-python,http://python-guide-pt-br.readthedocs.io/en/latest/dev/virtualenvs/
pandasql,http://blog.yhathq.com/posts/pandasql-sql-for-pandas-dataframes.html
pandocfilters,http://blockdiag.com.
parse-torrent-name,http://divijbindlish.in
parse-torrent-name,http://thetvdb.com/wiki/index.php?title=Programmers_API
parsedatetime,https://dependencyci.com/github/bear/parsedatetime/badge
parsimonious,http://doc.pypy.org/en/latest/rlib.html
parsimonious,http://ialab.cs.tsukuba.ac.jp/
passlib,http://pgp.mit.edu:11371/pks/lookup?op=get
pathlib,https://bitbucket.org/pitrou/pathlib/
pathlib2,https://bitbucket.org/pitrou/pathlib/
pattern,http://www.clips.ua.ac.be/pages/pattern
pdbpp,http://bitbucket.org/antocuni/fancycompleter
pdbpp,http://bitbucket.org/antocuni/wmctrl
pdbpp,https://bitbucket.org/antocuni/pdb/issue/37/doesn-t-install-on-os-x
pdbpp,https://bitbucket.org/antocuni/pdb/pull-request/11
pdbpp,https://bitbucket.org/antocuni/pdb/pull-request/25
pdbpp,https://bitbucket.org/antocuni/pdb/pull-request/30
pdbpp,https://bitbucket.org/antocuni/pdb/pull-request/33
pdbpp,https://bitbucket.org/antocuni/pdb/pull-request/35/use-funcsigs-package-instead-of/diff
pdbpp,https://bitbucket.org/antocuni/pdb/pull-request/38/support-pip-install-and-wheels-natively/diff
pdfplumber,http://dspace.cc.tut.fi/dpub/bitstream/handle/123456789/21520/Nurminen.pdf?sequence=3
peppercorn,http://www.repoze.org/LICENSE.txt
petastorm,http://spark.apache.org/docs/latest/api/python/pyspark.html
petastorm,https://eng.uber.com/petastorm/
pint,http://www.dimensionalanalysis.org/
pipreqs,http://10.10.1.10:3128
pipreqs,https://10.10.1.10:1080
plantuml-markdown,http://gpo.zugaina.org/dev-util/plantuml/RDep:
platformdirs,https://docs.microsoft.com/en-us/previous-versions/windows/it-pro/windows-vista/cc766489
plette,http://plette.readthedocs.io/en/master/?badge=master
plotly-express,https://community.plot.ly/c/api/python
polars,https://crates.io/crates/arrow2
polars,https://crates.io/crates/polars
portalocker,http://portalocker.readthedocs.io/en/latest/_modules/tests/tests.html
postal-address,http://postal-address.readthedocs.io/en/develop/
prance,http://morevenb.com/
prefect,https://api.github.com/repos/
premailer,http://www.peterbe.com/folder/
premailer,http://www.peterbe.com/page.html
premailer,http://www.peterbe.com/some/page.html
pretrainedmodels,http://data.lip6.fr/cadene/pretrainedmodels/nasnetalarge-a1897284.pth
prometheus-api-client,https://api.codacy.com/project/badge/Grade/7d838be9b51e4daaa20be1772f5c9ad2
promise,http://promises-aplus.github.com/promises-spec/
property-cached,https://bitbucket.org/pypy/pypy/issue/2033/attributeerror-object-attribute-is-read
prophet,http://robjhyndman.com/software/forecast/
prospector,https://docs.pylint.org/
protego,http://example.com/about
protego,http://example.com/account
protego,http://example.com/account/contact
protego,http://example.com/account/myuser/profile
protego,http://example.com/profiles
protego,http://example.com/sitemap-index.xml
proxy-py,http://api.example.com/v1/users/
proxy-py,http://httpbin.org/post
proxy-py,https://abhinavsingh.com/proxy-py-a-lightweight-single-file-http-proxy-server-in-python/
psycogreen,http://initd.org/psycopg/
psycogreen,http://initd.org/psycopg/docs/advanced.html
psycogreen,http://initd.org/psycopg/docs/extensions.html
ptable,http://code.google.com/p/prettytable/w/list
ptpython,http://jedi.jedidjah.ch/en/latest/
publicsuffix,http://code.google.com/p/python-public-suffix-list/
publicsuffix2,http://code.google.com/p/python-public-suffix-list/
pudb,http://wiki.tiker.net/PuDB
pulp,http://mipcl-cpp.appspot.com/
pwlf,http://golovchenko.org/docs/ContinuousPiecewiseLinearFit.pdf
py-vapid,https://PushServer
pyaml,https://bitbucket.org/ruamel/yaml/
pyarrow,https://arrow.apache.org/docs/latest/python/benchmarks.html
pyasn,http://data.3tu.nl/repository/uuid:d4d23b8e-2077-4592-8b47-cb476ad16e12
pyasn,http://econsec.tbm.tudlft.nl
pybcj,https://coveralls.io/github/miurahr/pybcj?branch=main
pybuildkite,https://badge.buildkite.com/89bf10df4492f2f2d61ca707078828824fec3b08cb85192e6d.svg
pycalverter,https://bitbucket.org/bayazee/pycalverter/overview
pycaret,http://hits.dwyl.com/pycaret/pycaret/pycaret
pycel,http://www.dirkgorissen.com/2011/10/19/
pychromecast,https://chrome.google.com/webstore/detail/google-cast/boadgeojelhgndaghljhdicfkmllpafd
pyclipper,http://www.gregorratajc.com
pyclipper,http://www.lukastreyer.com
pycobertura,http://ciserver/artifacts/
pycobertura,https://ciserver/artifacts/
pycountry-convert,http://hits.dwyl.io/TuneLab/pycountry-convert
pycountry-convert,https://coveralls.io/r/TuneLab/pycountry-convert
pycrypto,http://www.pycrypto.org/submission-requirements/.
pycurl,http://cool.haxx.se/mailman/listinfo/curl-and-python
pydruid,http://www.scipy.org/stackspec.html
pyexecjs,http://www.mozilla.org/js/spidermonkey/
pyfakefs,http://code.google.com/p/shiffdane-jmcgeheeiv-pyfakefs/
pyftpdlib,http://www.code.google.com/chromium/
pyftpdlib,http://www.linkedin.com/in/grodola
pyftpdlib,http://www.openvms.org/
pyftpdlib,https://admin.fedoraproject.org/pkgdb/packages/name/pyftpdlib
pyfunctional,http://docs.pyfunctional.org
pyfunctional,http://docs.pyfunctional.org/en/latest/functional.html
pyfunctional,https://docs.pyfunctional.org/en/master/
pygdbmi,http://andresabino.com/2015/04/14/codesign-gdb-on-mac-os-x-yosemite-10-10-2/
pygeoif,http://www.cgafaq.info/wiki/Polygon_Area.
pygeoif,https://bitbucket.org/sgillies/descartes/
pyhdb,http://scn.sap.com/docs/DOC-31722
pyhdb,http://stackoverflow.com/questions/tagged/pyhdb
pyhive,https://cwiki.apache.org/confluence/display/Hive/Setting
pyinotify,http://seb-m.github.com/pyinotify
pyjarowinkler,http://www.amstat.org/sections/srms/Proceedings/papers/1990_056.pdf
pykwalify,http://www.kuwata-lab.com/kwalify/
pykwalify,http://www.kuwata-lab.com/kwalify/ruby/users-guide.01.html
pylbfgs,http://numpy.scipy.org/
pyldavis,http://stat-graphics.org/movies/ldavis.html
pylev,http://en.wikipedia.org/wiki/Levenshtein_distance.
pylev,http://travis-ci.com/toastdriven/pylev
pylibmc,http://sendapatch.se/
pylibmc,http://sendapatch.se/projects/pylibmc/
pymannkendall,https://doi.org/10.1002/hyp.1095
pymannkendall,https://doi.org/10.1016/S0022-1694
pymannkendall,https://doi.org/10.1021/es051650b
pymannkendall,https://doi.org/10.1029/2001WR000861
pymannkendall,https://doi.org/10.1029/WR018i001p00107
pymannkendall,https://doi.org/1010.1002/env.507
pymc,https://docs.pymc.io/en/stable/pymc-examples/examples/pymc3_howto/api_quickstart.html
pymc3,http://docs.pymc.io/api
pymc3,http://docs.pymc.io/notebooks/api_quickstart
pymc3,http://docs.pymc.io/notebooks/getting_started
pymc3,https://docs.pymc.io/nb_examples/index.html
pymobiledetect,https://bitbucket.org/trbs/pymobiledetect/overview
pymobiledetect,https://drone.io/bitbucket.org/trbs/pymobiledetect/
pymobiledetect,https://drone.io/bitbucket.org/trbs/pymobiledetect/status.png
pymongo,https://developer.mongodb.com/community/forums/tag/python-driver
pymongo-auth-aws,https://developer.mongodb.com/community/forums/tag/python-driver
pymongo-opentracing,http://opentracing.us13.list-manage.com/subscribe?u=180afe03860541dae59e84153
pymsteams,https://2.python-requests.org/en/master/user/advanced/
pymsteams,https://2.python-requests.org/en/master/user/quickstart/
pyocclient,http://domain.tld/owncloud
pyocclient,http://domain.tld/owncloud/A1B2C3D4
pyotp,https://chart.apis.google.com/chart?cht=qr
pypdf4,http://claird.github.com/PyPDF4
pypika,https://api.codacy.com/project/badge/Grade/6d7e44e5628b4839a23da0bd82eaafcf
pyproj,http://davidhaberth
pyproj,http://www.justaprogrammer.net/profile/justin
pypsexec,https://docs.microsoft.com/en-us/previous-versions/windows/it-pro/windows-server-2008-R2-and-2008/dd835564
pypsrp,http://schemas.microsoft.com/wbem/wsman/1/windows/shell/cmd
pyramid,http://repoze.org/license.html
pyrepl,http://bitbucket.org/pypy/pyrepl/
pyro-ppl,http://eng.uber.com/pyro
pyro-ppl,https://eng.uber.com/modeling-censored-time-to-event-data-using-pyro/
pyro-ppl,https://eng.uber.com/oed-pyro-release/
pysftp,https://drone.io/bitbucket.org/dundeemt/pysftp/latest
pysftp,https://drone.io/bitbucket.org/dundeemt/pysftp/status.png
pyshp,http://www.esri.com/library/whitepapers/p
pyside2,https://code.qt.io/pyside/pyside-setup
pyspark-stubs,http://apache-spark-developers-list.1001551.n3.nabble.com/
pyspark-stubs,http://apache-spark-developers-list.1001551.n3.nabble.com/PYTHON-PySpark-typing-hints-td21560.html
pyspark-stubs,http://apache-spark-developers-list.1001551.n3.nabble.com/Re-PySpark-Revisiting-PySpark-type-annotations-td26232.html
pystache,http://PennyDreadfulMTG.github.com/pystache
pystache,http://mustache.github.com/
pystache,http://packages.python.org/distribute/
pystache,https://code.google.com/p/google-ctemplate/
pystache,https://codeclimate.com/github/PennyDreadfulMTG/pystache/maintainability
pytablewriter,https://cdn.jsdelivr.net/gh/thombashi/pytablewriter
pytablewriter,https://cdn.jsdelivr.net/gh/thombashi/pytablewriter-altrow-theme
pytelegrambotapi,https://api.telegram.org/botololo/sendMessage
pytelegrambotapi,https://api.telegram.org/file/bot
pytest-azurepipelines,https://dev.azure.com/AnthonyShaw/pytest-azurepipelines/_apis/build/status/tonybaloney.pytest-azurepipelines?branchName=master
pytest-azurepipelines,https://dev.azure.com/AnthonyShaw/pytest-azurepipelines/_build/latest?definitionId=3?branchName=master
pytest-cache,http://bitbucket.org/hpk42/pytest-cache
pytest-cache,http://bitbucket.org/hpk42/pytest-cache/
pytest-cache,http://bitbucket.org/hpk42/pytest-cache/issues
pytest-cache,http://pytest.org/latest/funcargs.html
pytest-localserver,http://pytest.org/latest/funcargs.html
pytest-localserver,http://testrun.org/tox/
pytest-monitor,https://circleci.com/gh/jsd-spif/pymonitor.svg?style=svg
pytest-nunit,https://docs.pytest.org/en/3.0.1/xdist.html
pytest-otel,https://apm.example.com:8200
pytest-reportportal,http://192.168.1.10:8080
pytest-reportportal,https://bugzilla.some.com/show_bug.cgi?id=
pytest-watch,http://growl.info/downloads
pytgcalls,https://docs.pyrogram.org/intro/setup
python-benedict,https://badges.pufler.dev
python-benedict,https://badges.pufler.dev/visits/fabiocaccamo/python-benedict?label=visitors
python-cinderclient,http://controller:5000/v3
python-etcd,https://api.example.com:443/etcd
python-fsutil,https://badges.pufler.dev
python-fsutil,https://badges.pufler.dev/visits/fabiocaccamo/python-fsutil?label=visitors
python-geohash,http://code.google.com/p/python-geohash/
python-graphql-client,https://countries.trevorblades.com
python-helpscout-v2,https://api.helpscout.net/v2/mailboxes/1930
python-helpscout-v2,https://api.helpscout.net/v2/mailboxes/1930/fields/
python-helpscout-v2,https://api.helpscout.net/v2/mailboxes/1930/folders/
python-helpscout-v2,https://api.helpscout.net/v2/users/12391
python-ironicclient,http://ironic.example.org:6385/
python-jwt,http://www.openssl.org/docs/crypto/pem.html
python-keycloak,http://www.agriness.com/pt/
python-keycloak,https://bitbucket.org/Remco47/
python-keystoneclient,http://example.com:5000/v3
python-levenshtein,http://celljam.net/
python-levenshtein,http://webandmobile.mfabrik.com
python-levenshtein-wheels,http://celljam.net/
python-levenshtein-wheels,http://webandmobile.mfabrik.com
python-magic,https://bugs.astron.com/my_view_page.php.
python-nmap,http://xael.org/norman/python/python-nmap/
python-on-whales,https://downl
python-on-whales,https://download.docker.com/linux/ubuntu/g
python-openstackclient,https://docs.openstack.org/python-openstackclient/latest/cli/authentication.html.
python-redmine,http://docs.python-requests.org/en/latest/api/
python-redmine,http://redmine.url
python-redmine,http://www.
python-status,http://some-url
python-subunit,http://www.dlugosz.com/ZIP2/VLI.html.
python-twitter,http://code.google.com/p/python-twitter/issues/detail?id=150
python-twitter,http://code.google.com/p/python-twitter/issues/detail?id=159
python-twitter,http://code.google.com/p/python-twitter/issues/detail?id=165
python-twitter,http://code.google.com/p/python-twitter/issues/detail?id=166
python-twitter,http://code.google.com/p/python-twitter/issues/detail?id=174
python-twitter,http://code.google.com/p/python-twitter/issues/detail?id=19
python-twitter,http://code.google.com/p/python-twitter/issues/detail?id=193
python-twitter,http://code.google.com/p/python-twitter/issues/detail?id=62
python-twitter,http://code.google.com/p/python-twitter/issues/detail?id=80
python-twitter,http://code.google.com/p/python-twitter/issues/detail?id=94
python-twitter,https://code.google.com/p/python-twitter/issues/detail?id=184
python-twitter,https://code.google.com/p/python-twitter/issues/detail?id=206
python-twitter,https://code.google.com/p/python-twitter/issues/detail?id=211
python-twitter,https://dependencyci.com/github/bear/python-twitter/badge
python-twitter,https://dev.twitter.com/docs/api/1/get/trends
python-twitter,https://dev.twitter.com/oauth/overview
pytorch-forecasting,https://arxiv.org/pdf/1912.09363.pdf
pytorch-metric-learning,https://arxiv.org/pdf/1911.05722.pdf
pytorch-pretrained-bert,https://circleci.com/gh/huggingface/pytorch-pretrained-BERT
pytorch-pretrained-bert,https://circleci.com/gh/huggingface/pytorch-pretrained-BERT.svg?style=svg
pytorch-pretrained-bert,https://ext-bert-sample.obs.eu-de.otc.t-systems.com/small_wiki_sentence_corpus.txt
pytrends,https://34.203.233.13:80
pytrends,https://35.201.123.31:880
pytz,http://www.iana.org/time-zones.
pyvmomi,http://pyvmomi.2338814.n4.nabble.com
pywebpush,http://docs.python-requests.org/en/master/user/quickstart/
pywinauto,http://pywinauto.github.io/
pywinrm,http://windows-host
pywinrm,http://windows-host:1111
pywinrm,http://windows-host:1111/wsman
pywinrm,http://windows-host:5985/wsman
pyzabbix,http://zabbixserver.example.com
qpd,https://docs.ray.io/en/ray-0.3.1/api.html
randomstuff-py,https://api.pgamerx.com/register
ray,https://arxiv.org/abs/2203.05072
ray,https://docs.ray.io/en/latest/workflows/concepts.html
razorpay,https://dashboard.razorpay.com/
rdflib,http://example.com/person/nick
rdflib,http://xmlns.com/foaf/0.1/givenName
rdflib-jsonld,http://example.org/about
readability-lxml,http://lab.arc90.com/experiments/readability/
readability-lxml,http://www.minvolai.com/blog/decruft-arc90s-readability-in-python/
recordclass,https://bitbucket.org/intellimath/recordclass/examples
recordlinkage,http://recordlinkage.readthedocs.io/en/latest/notebooks/data_deduplication.html
recordlinkage,http://recordlinkage.readthedocs.io/en/latest/notebooks/link_two_dataframes.html
recordtype,https://bitbucket.org/ericvsmith/namedlist
recordtype,https://bitbucket.org/ericvsmith/recordtype
repoze-lru,http://www.repoze.org
repoze-lru,http://www.repoze.org/LICENSE.txt
repoze-who,http://bugs.repoze.org/issue102:
repoze-who,http://bugs.repoze.org/issue114
repoze-who,http://bugs.repoze.org/issue122
repoze-who,http://bugs.repoze.org/issue145
repoze-who,http://bugs.repoze.org/issue155
repoze-who,http://bugs.repoze.org/issue174
repoze-who,http://bugs.repoze.org/issue178
repoze-who,http://bugs.repoze.org/issue184
repoze-who,http://bugs.repoze.org/issue40
repoze-who,http://bugs.repoze.org/issue66
repoze-who,http://bugs.repoze.org/issue71
repoze-who,http://bugs.repoze.org/issue79
repoze-who,http://bugs.repoze.org/issue81
repoze-who,http://bugs.repoze.org/issue92
repoze-who,http://lists.repoze.org/pipermail/repoze-dev/2010-November/003680.html
repoze-who,http://www.plope.com/static/misc/sphinxtest/intro.html
repoze-who,http://www.repoze.org
repoze-who,http://www.repoze.org/LICENSE.txt
requests-cache,https://docs.python-requests.org/en/master/user/advanced/
requests-futures,http://docs.python-requests.org/en/master/user/advanced/
requests-html,http://feedproxy.google.com/
requests-http-signature,http://docs.python-requests.org/en/master/user/authentication/
requests-http-signature,https://docs.python-requests.org/en/latest/api/
requests-kerberos,https://externalhost.example.org/
requests-mock,http://test.com
requests-ntlm2,http://ntlm_protected_site.com
requests-ntlm3,http://ntlm_protected_site.com
requests-oauth,http://api.imgur.com/oauth/access_token
requests-oauth,http://api.imgur.com/oauth/authorize?oauth_token=%s
requests-oauth,http://api.imgur.com/oauth/request_token
requests-oauth,http://api.twitter.com/1/account/rate_limit_status.json
requests-oauth,http://api.twitter.com/1/statuses/update.json
requests-oauth,https://dev.twitter.com/docs/auth/implementing-sign-twitter
requests-oauthlib,https://api.twitter.com/1/account/settings.json
requests-opentracing,http://docs.python-requests.org/en/master/
requests-opentracing,http://opentracing.us13.list-manage.com/subscribe?u=180afe03860541dae59e84153
requests-pkcs12,http://docs.python-requests.org/en/master/user/advanced/
requests-pkcs12,https://example.com/test
requests-toolbelt,http://httpbin.org/post
requirements-detector,http://www.pip-installer.org/en/latest/logic.html
resnest,https://arxiv.org/abs/2004.08955
responses,http://calc.com/prod
responses,http://calc.com/sum
responses,http://example.com/1
responses,http://example.com/2
responses,http://example.com/3
responses,http://example.com/test
responses,http://example.com/test?I
responses,http://httpbin.org/post
