package,url
restrictedpython,http://www.zope.org/Collectors/Zope/2295:
restrictedpython,https://bitbucket.org/pypy/pypy/issues/2653
rethinkdb,https://api.codacy.com/project/badge/Coverage/2b5231a6f90a4a1ba2fc795f8466bbe4
rethinkdb,https://api.codacy.com/project/badge/Grade/2b5231a6f90a4a1ba2fc795f8466bbe4
rfc3986,http://example.com/Some/reallY/biZZare/pAth
rfc3986,http://example.com/some/really/bizzare/path
rfc3987,http://a/b
rfc3987,http://a/g
rfc3987,http://docs.python.org/library/re
rjsmin,http://www.crockford.com/javascript/jsmin.c
robotframework,http://robotframework.org/foundation
robotframework-browser,http://www.binary-overflow.de
robotremoteserver,http://10.0.0.42:57347
robotremoteserver,http://10.0.0.42:57347.
routes,http://wsgi.org/wsgi/Specifications/routing_args
rpaframework,https://devpi.robocorp.cloud/ci/test
rq-scheduler,https://en.wikipedia.org/wiki/Cron.
ruamel-ordereddict,http://www.voidspace.org.uk/python/odict.html
ruamel-ordereddict,https://bitbucket.org/ruamel/ordereddict
ruamel-yaml,https://bitbucket.org/%7B8f377d12-8d5b-4069-a662-00a2674fee4e%7D/
rules,https://docs.djangoproject.com/en/1.9/topics/auth/default/
ruyaml,https://bitbucket.org/%7B8f377d12-8d5b-4069-a662-00a2674fee4e%7D/
sahi,https://arxiv.org/abs/2202.06934
sailthru-client,http://docs.python-requests.org/en/latest/
salesforce-fuelsdk,https://auth-test.exacttargetapis.com/v1/requestToken?legacy=1
salesforce-fuelsdk,https://auth.exacttargetapis.com/v1/requestToken?legacy=1
salesforce-fuelsdk,https://code.exacttarget.com/question/not-able-create-accesstoken-when-clientidsecret-associated-preproduction-account
salesforce-fuelsdk,https://code.exacttarget.com/question/there-any-cetificrate-install-our-server-access-et-api
salib,http://https://pandas.pydata.org/
salib,https://doi.org/10.1016/S0010-4655
salib,https://doi.org/10.1021/jp9096919
sanic-cors,http://flask.pocoo.org/snippets/56/
sarif-om,https://cla.opensource.microsoft.com.
schema,https://example.com/my-schema.json
schwifty,https://black.readthedocs.io/en/stable/editor_integration.html
scikit-multilearn,http://scikit.ml/api/base.html
scikit-multilearn,http://scikit.ml/api/classify.html
scikit-multilearn,http://scikit.ml/api/meka.html
scons,http://www.scons.org/documentation.html.
scrapbook,https://codecov.io/github/nteract/scrapbook=main
scrapy-selenium,http://www.seleniumhq.org/about/platforms.jsp
scrapy-sentry,http://public:secret
scrapy-splash,http://192.168.59.103:8050
scrapy-splash,http://example.com/foo
scrapyd-client,http://other.example.com/api/scrapyd
scrapyd-client,http://scrapyd.example.com/api/scrapyd
scrapyd-client,http://scrapyd.example.net
search-engine-parser,http://123.12.1.0
search-engine-parser,http://ashokkumarta.blogspot.com/
secrets,http://tuohela.net/packages/secrets
selenium-wire,http://192.168.10.100:8888
selenium-wire,http://user:pass
selenium-wire,https://192.168.10.100:8888
selenium-wire,https://consent.google.com/status?continue=https://www.google.com
seleniumbase,https://docs.qameta.io/allure/
sendgrid,https://dx.sendgrid.com/badge/python
sendgrid,https://dx.sendgrid.com/newsletter/python
sentence-transformers,https://arxiv.org/abs/2012.14210
sentence-transformers,https://arxiv.org/abs/2104.06979
sentence-transformers,https://arxiv.org/abs/2104.08663
sentry-sdk,https://12927b5f211046b575ee51fd8b1ac34f
setuptools-git,http://docs.python.org/dist/dist.html
setuptools-git,https://bitbucket.org/zooko
sgmllib3k,http://hg.hardcoded.net/sgmllib
sgqlc,http://server.com/graphql
sgqlc,https://api.github.com/users/...
sgqlc,https://api.github.com/users/.../events
sgqlc,https://api.github.com/users/.../followers
sgqlc,https://api.github.com/users/.../following
sgqlc,https://api.github.com/users/.../gists
sgqlc,https://api.github.com/users/.../orgs
sgqlc,https://api.github.com/users/.../received_events
sgqlc,https://api.github.com/users/.../repos
sgqlc,https://api.github.com/users/.../starred
sgqlc,https://api.github.com/users/.../subscriptions
sh,https://amoffat.github.com/sh
shareplum,https://abc.com/sites/MySharePointSite/
shareplum,https://abc.sharepoint.com
shareplum,https://abc.sharepoint.com/sites/MySharePointSite/
sharepy,http://docs.python-requests.org/en/master/
sharepy,https://example.sharepoint.com
sharepy,https://example.sharepoint.com/Library/Test%20File.pdf
sharepy,https://example.sharepoint.com/_api/...
sharepy,https://example.sharepoint.com/_api/web/lists/GetByTitle
shiboken2,https://doc.qt.io/qtforpython/shiboken2/shibokenmodule.html
shtab,https://caspersci.uk.to/cgi-bin/hits.cgi?q=shtab
shtab,https://docs.python.org/library/argparse
signalfx,https://api.
simple-salesforce,http://10.10.1.10:1080
simple-salesforce,http://10.10.1.10:3128
simplefix,http://www.fixtradingcommunity.org/pg/structure/tech-specs/fix-protocol
simpleitk,http://www.java.com
simpy,https://bitbucket.org/simpy/simpy/
simpy,https://bitbucket.org/simpy/simpy/issue/
simpy,https://bitbucket.org/simpy/simpy/issue/49
simpy,https://bitbucket.org/simpy/simpy/issue/52
simpy,https://bitbucket.org/simpy/simpy/issue/63
simpy,https://bitbucket.org/simpy/simpy/issue/64
simpy,https://bitbucket.org/simpy/simpy/pull-request/30
sktime,https://calendar.google.com/calendar/u/0/embed?src=sktime.toolbox
slacker,http://myproxy:3128
socksipy-branch,http://socksipy-branch.googlecode.com/files/SocksiPy-branch-1.01.tar.gz
sodapy,http://docs.python-requests.org/en/latest/
sodapy,http://foo.bar.com
sphinx-autoapi,http://usejsdoc.org/
splunk-handler,http://10.10.1.10:1080
splunk-handler,http://10.10.1.10:3128
sqlalchemy-migrate,http://lists.openstack.org/cgi-bin/mailman/listinfo/openstack-dev
sqlalchemy-redshift,http://initd.org/psycopg/docs/install.html
sseclient,http://mysite.com/sse_stream/
sseclient-py,http://domain.com/events
stanza,http://ip:port
stanza,https://arxiv.org/abs/2003.07082
stanza,https://arxiv.org/abs/2007.14640
starlette,http://docs.python-requests.org/en/master/
static3,http://localhost:9999.D
static3,http://purl.org/kid/ns
statistics,http://pythonhosted.org//setuptools/python3.html
stomp-py,http://stompserver.rubyforge.org
stop-words,http://badge.kloud51.com/pypi/d/stop-words.svg
stop-words,http://badge.kloud51.com/pypi/e/stop-words.svg
stop-words,http://badge.kloud51.com/pypi/f/stop-words.svg
stop-words,http://badge.kloud51.com/pypi/i/stop-words.svg
stop-words,http://badge.kloud51.com/pypi/l/stop-words.svg
stop-words,http://badge.kloud51.com/pypi/p/stop-words.svg
stop-words,http://badge.kloud51.com/pypi/s/stop-words.svg
stop-words,http://badge.kloud51.com/pypi/v/stop-words.svg
stop-words,http://badge.kloud51.com/pypi/w/stop-words.svg
stopit,http://gahtune.blogspot.fr/2013/08/a-timeout-context-manager.html
strawberry-graphql,http://0.0.0.0:8000/graphql
strict-rfc3339,http://www.danielrichman.co.uk/libraries/strict-rfc3339.html
stringcase,http://okunishitaka.com
structlog-sentry,https://api.example.com/users/
stumpy,https://arxiv.org/abs/1901.05708
stups-tokens,https://example.com/access_tokens
suds-jurko,http://bitbucket.org/jurko/suds
suds-jurko,http://bitbucket.org/jurko/suds/downloads/suds-jurko-0.6.tar.bz2
superlance,http://www.repoze.org/LICENSE.txt
supervisor,http://supervisord.org/manual/
supervisor,http://www.plope.com/software/collector/215
supervisor,http://www.plope.com/software/collector/252
supervisor,http://www.plope.com/software/collector/253
supervisor,http://www.plope.com/software/collector/257.
supervisor,http://www.plope.com/software/collector/262
supervisor,http://www.repoze.org/LICENSE.txt
sure,http://pydoc.net/sure
svgwrite,http://readthedocs.org/docs/svgwrite
swimlane,https://10.20.30.40
sympy,https://docs.sympy.org/dev/aboutus.html
tabulator,http://example.com/data.csv.zip
tabulator,http://example.com/some/page.aspx
tabulator,https://docs.google.com/spreadsheets/d/
tabulator,https://docs.puthon-requests.org/en/master/user/advanced/
tabulator,https://example.com/data.csv
tatsu,http://blog.marcus-brinkmann.de/
tatsu,http://dietbuddha.blogspot.com/2012/12/52python-encapsulating-exceptions-with.html
tatsu,http://pegjs.majda.cz/
tatsu,http://www.jeffknupp.com/blog/2013/02/06/write-cleaner-python-use-exceptions/
tatsu,http://www.usb.ve/
tatsu,https://bitbucket.org/neogeny/grako/
tatsu,https://bitbucket.org/r_speer
tatsu,https://circleci.com/gh/neogeny/TatSu
tatsu,https://circleci.com/gh/neogeny/TatSu.svg?style=shield
tavern,http://docs.python-requests.org/en/master/
tblib,https://bitbucket.org/pypy/pypy/issues/2532/pypy3-attributeerror-frame-object-has-no
tcolorpy,https://cdn.jsdelivr.net/gh/thombashi/tcolorpy
td-client,http://docs.treasuredata.com/articles/rest-api-python-client
teamcity-messages,http://twistedmatrix.com/trac/wiki/TwistedTrial
teamcity-messages,https://confluence.jetbrains.com/display/ALL/JetBrains
tensorflow-data-validation,https://conf.slac.stanford.edu/xldb2018/sites/xldb2018.conf.slac.stanford.edu/files/Tues_09.45_NeoklisPolyzotis_Data%20Analysis%20and%20Validation%20
tensorflow-probability,http://www.icml-2011.org/papers/398_icmlpaper.pdf
tentaclio,http://hostname/file.txt
tentaclio,http://user:pass
termstyle,http://www.ecma-international.org/publications/files/ECMA-ST/Ecma-048.pdf
testing-common-database,https://codeclimate.com/github/tk0miya/testing.common.database
testing-common-database,https://codeclimate.com/github/tk0miya/testing.common.database/badges/gpa.svg
testrail-api,https://example.testrail.com/
textdistance,http://bioinfo.ict.ac.cn/
textdistance,http://cpansearch.perl.org/src/SCW/Text-JaroWinkler-0.1/strcmp95.c
textdistance,https://articles.life4web.ru/other/ncd/
tf-agents,https://deepmind.com/research/dqn/
tgcalls,https://docs.pyrogram.org/intro/setup
theano,http://deeplearning.net/software/theano/
theano,http://numpy.scipy.org/
theano-pymc,http://deeplearning.net/software/theano/
theano-pymc,http://numpy.scipy.org/
threadpool,http://chrisarndt.de/projects/threadpool/
threadpool,http://chrisarndt.de/projects/threadpool/download/
throttler,https://app.codacy.com/manual/uburuntu/throttler?utm_source=github.com
tifffile,http://www.cipa.jp/std/documents/e/DC-008-Translation-2016-E.pdf
tifffile,https://diagnostics.roche.com/content/dam/diagnostics/Blueprint/en/pdf/rmd/
tifffile,https://docs.scanimage.org/Appendix/ScanImage
tika,http://memex.jpl.nasa.gov
tika,http://tika:9998/tika
tilemapbase,http://docs.python-requests.org/en/master/
timeloop,http://66.42.57.109/timeloop.jpg
times,http://crsmithdev.com/arrow/
timm,https://arxiv.org/abs/1804.04235
timm,https://arxiv.org/abs/1805.00932
timm,https://arxiv.org/abs/1805.09501
timm,https://arxiv.org/abs/1812.03443
timm,https://arxiv.org/abs/1904.02877
timm,https://arxiv.org/abs/1905.11286
timm,https://arxiv.org/abs/1905.11946
timm,https://arxiv.org/abs/1907.00837
timm,https://arxiv.org/abs/1907.08610
timm,https://arxiv.org/abs/1907.09595
timm,https://arxiv.org/abs/1908.03265
timm,https://arxiv.org/abs/1910.03151
timm,https://arxiv.org/abs/1910.03151v4
timm,https://arxiv.org/abs/1911.04252
timm,https://arxiv.org/abs/1911.06667
timm,https://arxiv.org/abs/1911.11929
timm,https://arxiv.org/abs/2003.13630
timm,https://arxiv.org/abs/2003.13678
timm,https://arxiv.org/abs/2004.08955
timm,https://arxiv.org/abs/2006.02049
timm,https://arxiv.org/abs/2006.14090
timm,https://arxiv.org/abs/2007.00992
timm,https://arxiv.org/abs/2012.12877
timm,https://arxiv.org/abs/2101.03697
timm,https://arxiv.org/abs/2101.08692
timm,https://arxiv.org/abs/2101.11605
timm,https://arxiv.org/abs/2103.12731
timm,https://arxiv.org/abs/2103.14030
timm,https://arxiv.org/abs/2103.14899
timm,https://arxiv.org/abs/2103.16302
timm,https://arxiv.org/abs/2103.17239
timm,https://arxiv.org/abs/2104.00298
timm,https://arxiv.org/abs/2104.01136
timm,https://arxiv.org/abs/2104.06399
timm,https://arxiv.org/abs/2106.08254
timm,https://arxiv.org/abs/2106.09681
timm,https://arxiv.org/abs/2106.13112
timm,https://arxiv.org/abs/2109.15099
timm,https://arxiv.org/abs/2110.00476
timm,https://arxiv.org/abs/2110.02178
timm,https://arxiv.org/abs/2111.09883
timm,https://arxiv.org/abs/2111.11418
timm,https://arxiv.org/abs/2111.14725
timm,https://arxiv.org/abs/2201.03545
timm,https://arxiv.org/abs/2203.09795
timm,https://arxiv.org/abs/2206.02680
timm,https://arxiv.org/abs/2206.10589
timm,https://arxiv.org/pdf/2104.13840.pdf
timm,https://arxiv.org/pdf/2204.07118.pdf
tinysegmenter,http://nltk.org/api/nltk.tokenize.html
tld,http://some.subdomain.google.co.uk
tld,http://www.foreverchild
tld,http://www.google.idontexist
tldextract,http://forums.bbc.co.uk
tldextract,http://forums.bbc.co.uk/
tldextract,http://forums.news.cnn.com/
tldextract,http://www.worldbank.org.kg/
torch-geometric,https://arxiv.org/abs/1806.03536
torch-geometric,https://arxiv.org/abs/1806.08804
torch-geometric,https://arxiv.org/abs/1811.01287
torch-geometric,https://arxiv.org/abs/1901.01343
torch-geometric,https://arxiv.org/abs/1901.08150
torch-geometric,https://arxiv.org/abs/1902.07153
torch-geometric,https://arxiv.org/abs/1902.07987
torch-geometric,https://arxiv.org/abs/1904.03751
torch-geometric,https://arxiv.org/abs/1904.04849
torch-geometric,https://arxiv.org/abs/1904.05530
torch-geometric,https://arxiv.org/abs/1905.07953
torch-geometric,https://arxiv.org/abs/1905.10990
torch-geometric,https://arxiv.org/abs/1905.12265
torch-geometric,https://arxiv.org/abs/1906.12192
torch-geometric,https://arxiv.org/abs/1907.00481
torch-geometric,https://arxiv.org/abs/1907.04931
torch-geometric,https://arxiv.org/abs/1911.05485
torch-geometric,https://arxiv.org/abs/1911.06750
torch-geometric,https://arxiv.org/abs/2003.03123
torch-geometric,https://arxiv.org/abs/2003.13663
torch-geometric,https://arxiv.org/abs/2006.06972
torch-geometric,https://arxiv.org/abs/2006.16811
torch-geometric,https://arxiv.org/abs/2006.16904
torch-geometric,https://arxiv.org/abs/2007.02133
torch-geometric,https://arxiv.org/abs/2011.14115
torch-geometric,https://arxiv.org/abs/2012.09164
torch-geometric,https://arxiv.org/abs/2101.00797
torch-geometric,https://arxiv.org/abs/2104.01481
torch-geometric,https://arxiv.org/abs/2106.07476
torch-geometric,https://arxiv.org/abs/2110.03753
torch-geometric,https://arxiv.org/abs/2110.08727
torch-geometric,https://arxiv.org/abs/2110.14446
torch-geometric,https://arxiv.org/abs/2201.07858
torch-geometric,https://arxiv.org/abs/2202.12795
torch-geometric,https://arxiv.org/pdf/1802.09691.pdf
transformers,https://arxiv.org/abs/1901.02860
transformers,https://arxiv.org/abs/1901.07291
transformers,https://arxiv.org/abs/1906.08237
transformers,https://arxiv.org/abs/1908.07490
transformers,https://arxiv.org/abs/1910.10683
transformers,https://arxiv.org/abs/1910.13461
transformers,https://arxiv.org/abs/1911.00536
transformers,https://arxiv.org/abs/1911.02116
transformers,https://arxiv.org/abs/1911.03894
transformers,https://arxiv.org/abs/2003.10555
transformers,https://arxiv.org/abs/2003.13678
transformers,https://arxiv.org/abs/2004.02349
transformers,https://arxiv.org/abs/2004.02984
transformers,https://arxiv.org/abs/2004.04906
transformers,https://arxiv.org/abs/2004.05150
transformers,https://arxiv.org/abs/2006.03236
transformers,https://arxiv.org/abs/2006.03654
transformers,https://arxiv.org/abs/2006.11316
transformers,https://arxiv.org/abs/2006.11477
transformers,https://arxiv.org/abs/2006.13979
transformers,https://arxiv.org/abs/2007.14062
transformers,https://arxiv.org/abs/2008.00401
transformers,https://arxiv.org/abs/2008.02496
transformers,https://arxiv.org/abs/2012.00413
transformers,https://arxiv.org/abs/2012.12877
transformers,https://arxiv.org/abs/2012.14740
transformers,https://arxiv.org/abs/2101.00438
transformers,https://arxiv.org/abs/2101.01321
transformers,https://arxiv.org/abs/2101.07597
transformers,https://arxiv.org/abs/2102.03334
transformers,https://arxiv.org/abs/2102.03902
transformers,https://arxiv.org/abs/2103.14030
transformers,https://arxiv.org/abs/2103.15808
transformers,https://arxiv.org/abs/2104.01136
transformers,https://arxiv.org/abs/2104.06678
transformers,https://arxiv.org/abs/2104.08836
transformers,https://arxiv.org/abs/2104.09864
transformers,https://arxiv.org/abs/2106.08254
transformers,https://arxiv.org/abs/2107.06278
transformers,https://arxiv.org/abs/2107.07653
transformers,https://arxiv.org/abs/2107.14795
transformers,https://arxiv.org/abs/2109.06870
transformers,https://arxiv.org/abs/2109.09701
transformers,https://arxiv.org/abs/2109.10282
transformers,https://arxiv.org/abs/2109.11680
transformers,https://arxiv.org/abs/2110.02178
transformers,https://arxiv.org/abs/2111.09296
transformers,https://arxiv.org/abs/2111.09714
transformers,https://arxiv.org/abs/2111.09883
transformers,https://arxiv.org/abs/2111.11418
transformers,https://arxiv.org/abs/2111.15664
transformers,https://arxiv.org/abs/2112.04482
transformers,https://arxiv.org/abs/2112.07916
transformers,https://arxiv.org/abs/2112.10668
transformers,https://arxiv.org/abs/2201.03545
transformers,https://arxiv.org/abs/2201.07436
transformers,https://arxiv.org/abs/2202.03555
transformers,https://arxiv.org/abs/2202.09741
transformers,https://arxiv.org/abs/2202.11094
transformers,https://arxiv.org/abs/2203.02378
transformers,https://arxiv.org/abs/2203.12602
transformers,https://arxiv.org/abs/2206.12131
transformers,https://arxiv.org/abs/2207.04672
transformers,https://arxiv.org/pdf/1908.03557
translationstring,http://repoze.org/license.html
transliterate,https://bitbucket.org/barseghyanartur/transliterate/get/stable.tar.gz
tune-sklearn,https://docs.ray.io/en/master/tune/tutorials/tune-sklearn.html
twython,http://docs.python-requests.org/en/latest/api/
twython,http://mysite.com/callback
txaio,http://pythonhosted.org/six/
ujson,http://esn.me
uncertainties,http://numpy.scipy.org/
uncompyle6,https://bashdb.sf.net/remake
unittest2,http://code.google.com/p/unittest-ext/issues/list
unittest2,http://hg.python.org/unittest2
unittest2,http://voidspace.org.uk/downloads/unittest2-0.5.1-python2.3.zip
unittest2,http://www.voidspace.org.uk/python/articles/unittest2.shtml
uplink,http://docs.python-requests.org/en/master/api/
uri,http://pretty-rfc.herokuapp.com/RFC3986
uri,https://example.com/about/us
uritemplate,https://api.github.com/user
uritemplate,https://api.github.com/users/sigmavirus24/gists/123456
venusian,http://www.repoze.org/LICENSE.txt
vokativ,http://www.mvcr.cz/clanek/cetnost-jmen-a-prijmeni-722752.aspx
voluptuous,http://code.google.com/p/jsonvalidator/
voluptuous,https://api.twitter.com/1.1/users/search.json?q=python
waitress,https://docs.pylonsproject.org/projects/waitress/en/master
warcio,http://docs.python-requests.org/en/master/
watchdog,http://mark.heily.com/pnotify
watchdog,https://developer.apple.com/technologies/tools/xcode.html
watchgod,https://files.pythonhosted.org/packages/22/b5/26672d4f418454410653722a7e1d4c16133b94a0364f8e31548dafa56a9b/watchgod-0.3-py35
watchgod,https://files.pythonhosted.org/packages/37/96/53762aa3faf1fec4691e4f9c7b204d3fceed846ddb6361035f532b8a5750/watchgod-0.4-py35
wavefront-sdk-python,http://proxy.acme.corp:2878
wavefront-sdk-python,https://TOKEN
webapp2,http://webapp-improved.appspot.com
webapp2,http://webapp-improved.appspot.com/
webapp2,http://webapp-improved.appspot.com/features.html
webdataset,http://nix:51080
webdataset,http://server/file
webdataset,http://storage.googleapis.com/nvdata-publaynet/publaynet-train-
webdataset,https://deepsource.io/gh/tmbdev/webdataset/?ref=repository-badge
weberror,https://bitbucket.org/bbangert/weberror
webexteamssdk,https://developer.webex.com/pagination.html
webhelpers,http://bitbucket.org/bbangert/webhelpers
webvtt-py,http://dev.w3.org/html5/webvtt/
wget,http://bitbucket.org/techtonik/python-wget/
wget,https://bitbucket.org/techtonik/python-wget/issues/6
wget,https://bitbucket.org/techtonik/python-wget/issues/7
wget,https://bitbucket.org/techtonik/python-wget/issues/8
whoosh,http://bitbucket.org/mchaput/whoosh
whoosh,http://bitbucket.org/mchaput/whoosh/
wikipedia,https://bitdeli.com/free
wikipedia,https://crate.io/packages/wikipedia
wikipedia,https://d2weczhvl823v0.cloudfront.net/goldsmith/wikipedia/trend.png
wikipedia-api,http://docs.python-requests.org/en/master/api/
wsgi-request-logger,https://blog.philippklaus.de/2013/06/wsgi-request-logger-logging-http-requests-with-any-wsgi-web-application-like-flask-bottle-or-django/
wsme,http://sphinx.pocoo.org/
xhtml2pdf,https://coveralls.io/github/xhtml2pdf/xhtml2pdf
xlocal,http://bitbucket.org/hpk42/xlocal/
xmljson,http://effbot.org/zone/element-index.htm
xmljson,https://developer.mozilla.org/en-US/docs/JXON
xmljson,https://developer.yahoo.com/javascript/json.html
xmlschema,http://example.com/ns/collection
xmlschema,http://example.com/vehicles
xmlschema,http://opensource.org/licenses/MIT.
xmltodict,http://a.com/
xmltodict,http://a.com/:y
xmltodict,http://b.com/
xmltodict,http://b.com/:z
xmltodict,https://apps.fedoraproject.org/packages/python-xmltodict
yagmail,http://somedomain/image.png
yahoo-finance,http://datatables.org/.
yapf,https://cl
yarl,http://:8080/
yarl,https://dev.azure.com/aio-libs/yarl
yarn-api-client,https://127.0.0.2:5678
yfinance,http://docs.python-requests.org/en/master/
yolov5,http://112.50.243.8/PLTV/88888888/224/3221225900/1.m3u8
youtube-search-python,https://HarryStyles.lnk.to/followFI...
zappa,https://7k6anj0k99.execute-api.us-east-1.amazonaws.com/production
zope-component,http://dev.zope.org/Zope3/ImplementViewsAsAdapters
zope-component,http://docs.zope.org/zopetoolkit/
zope-component,http://wiki.zope.org/zope3/LocalComponentManagementSimplification
zope-deferredimport,https://bitbucket.org/pypy/pypy/issue/1946
zope-index,https://bitbucket.org/pypy/pypy/issue/1946
zope-interface,http://docs.zope.org/zope.interface
zope-interface,http://thread.gmane.org/gmane.comp.web.zope.devel/22490
zope-proxy,http://docs.python.org/ref/sequence-methods.html.
zope-schema,http://www.zope.org/Collectors/Zope3-dev/544
